GridGlobalGridLocal5millionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,6,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,GRID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-319-1461636902,Number of Workers,54,600,Spid,Tweets , emitt,211763, ack,0, failed,0, completeLatency,0, upTime,872_874_872_871_874_874_,Spid,querySource , emitt,722, ack,0, failed,0, completeLatency,0, upTime,871_,totall,Spid,Tweets , emitt,145132580, ack,0, failed,0, completeLatency,0, upTime,872_874_872_871_874_874_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,871_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,715,Tornado_index_bolt_extension_data,211831,,Eexecuted,querySource_default,711,Tweets_default,211828,,ExecutedstdquerySource_default,1.6760360312,Tweets_default,10.8889210783,,Eexecute_Latency,querySource_default,0.0228232986,Tweets_default,0.0048885471,,minup time,871,maxup time,875,Bolt id,Tornado,Emitted,_bolt_output_extension,87194,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,211851,Tornado_index_Tornado_index_bolt_extension_query,723,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8609.9512684509,Tornado_index_Tornado_index_bolt_extension_query,31.6922858587,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0856499669,Tornado_index_Tornado_index_bolt_extension_query,0.0368013805,,minup time,868,maxup time,877,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5048320,Tornado_index_bolt_extension_data,145128300,,Eexecuted,querySource_default,5008020,Tweets_default,145119100,,ExecutedstdquerySource_default,803.0666223919,Tweets_default,17753.2492800614,,Eexecute_Latency,querySource_default,0.0291274576,Tweets_default,0.0049058893,,minup time,871,maxup time,875,Bolt id,Tornado,Emitted,_bolt_output_extension,59408360,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,145031500,Tornado_index_Tornado_index_bolt_extension_query,5052020,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5887578.95852539,Tornado_index_Tornado_index_bolt_extension_query,211502.997266916,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0855870106,Tornado_index_Tornado_index_bolt_extension_query,0.0375495129,,minup time,868,maxup time,877,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-319-1461636902,Number of Workers,54,600,Spid,Tweets , emitt,211856, ack,0, failed,0, completeLatency,0, upTime,935_937_935_935_937_934_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,935_,totall,Spid,Tweets , emitt,158537680, ack,0, failed,0, completeLatency,0, upTime,935_937_935_935_937_934_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,935_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,211861,,Eexecuted,querySource_default,0,Tweets_default,211861,,ExecutedstdquerySource_default,0,Tweets_default,7.3503073651,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0049194772,,minup time,934,maxup time,938,Bolt id,Tornado,Emitted,_bolt_output_extension,87547,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,211849,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8620.5782992199,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0846051625,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,931,maxup time,938,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5048320,Tornado_index_bolt_extension_data,158385180,,Eexecuted,querySource_default,5008020,Tweets_default,158375940,,ExecutedstdquerySource_default,803.0666223919,Tweets_default,18939.8691653348,,Eexecute_Latency,querySource_default,0.0291274576,Tweets_default,0.0049088499,,minup time,934,maxup time,938,Bolt id,Tornado,Emitted,_bolt_output_extension,64946720,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,158414820,Tornado_index_Tornado_index_bolt_extension_query,5052020,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6433711.39406008,Tornado_index_Tornado_index_bolt_extension_query,211502.997266916,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0852528885,Tornado_index_Tornado_index_bolt_extension_query,0.0375495129,,minup time,931,maxup time,938,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-319-1461636902,Number of Workers,54,600,Spid,Tweets , emitt,212079, ack,0, failed,0, completeLatency,0, upTime,998_998_995_995_997_997_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,998_,totall,Spid,Tweets , emitt,171739720, ack,0, failed,0, completeLatency,0, upTime,998_998_995_995_997_997_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,998_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,212071,,Eexecuted,querySource_default,0,Tweets_default,212072,,ExecutedstdquerySource_default,0,Tweets_default,7.0241271285,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0049066988,,minup time,995,maxup time,1001,Bolt id,Tornado,Emitted,_bolt_output_extension,87413,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,212067,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8572.5536237887,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.1095573884,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,994,maxup time,1000,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5048320,Tornado_index_bolt_extension_data,171817240,,Eexecuted,querySource_default,5008020,Tweets_default,171807980,,ExecutedstdquerySource_default,803.0666223919,Tweets_default,14836.879591073,,Eexecute_Latency,querySource_default,0.0291274576,Tweets_default,0.004892473,,minup time,995,maxup time,1001,Bolt id,Tornado,Emitted,_bolt_output_extension,70450140,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,171927900,Tornado_index_Tornado_index_bolt_extension_query,5052020,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6940166.18643439,Tornado_index_Tornado_index_bolt_extension_query,211502.997266916,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.1126360296,Tornado_index_Tornado_index_bolt_extension_query,0.0375495129,,minup time,994,maxup time,1000,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-319-1461636902,Number of Workers,54,600,Spid,Tweets , emitt,211936, ack,0, failed,0, completeLatency,0, upTime,1061_1061_1059_1058_1061_1060_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1061_,totall,Spid,Tweets , emitt,185171520, ack,0, failed,0, completeLatency,0, upTime,1061_1061_1059_1058_1061_1060_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,1061_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,211973,,Eexecuted,querySource_default,0,Tweets_default,211973,,ExecutedstdquerySource_default,0,Tweets_default,7.6274952638,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0049188788,,minup time,1058,maxup time,1064,Bolt id,Tornado,Emitted,_bolt_output_extension,87437,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,211961,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8563.3549049113,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.1040086435,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1055,maxup time,1063,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5048320,Tornado_index_bolt_extension_data,185238580,,Eexecuted,querySource_default,5008020,Tweets_default,185229360,,ExecutedstdquerySource_default,803.0666223919,Tweets_default,15172.1898221714,,Eexecute_Latency,querySource_default,0.0291274576,Tweets_default,0.0048925618,,minup time,1058,maxup time,1064,Bolt id,Tornado,Emitted,_bolt_output_extension,75964820,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,185060540,Tornado_index_Tornado_index_bolt_extension_query,5052020,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7473560.13454487,Tornado_index_Tornado_index_bolt_extension_query,211502.997266916,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.1115131949,Tornado_index_Tornado_index_bolt_extension_query,0.0375495129,,minup time,1055,maxup time,1063,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,5,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,GRID,Topology Id, Tornado-320-1461638052,Number of Workers,53,600,Spid,Tweets , emitt,178476, ack,0, failed,0, completeLatency,0, upTime,883_885_884_884_883_,Spid,querySource , emitt,512, ack,0, failed,0, completeLatency,0, upTime,884_,totall,Spid,Tweets , emitt,124010380, ack,0, failed,0, completeLatency,0, upTime,883_885_884_884_883_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,884_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,564,Tornado_index_bolt_extension_data,178589,,Eexecuted,querySource_default,558,Tweets_default,178589,,ExecutedstdquerySource_default,1.5795806054,Tweets_default,6.4702205033,,Eexecute_Latency,querySource_default,0.0230420528,Tweets_default,0.0050152543,,minup time,881,maxup time,886,Bolt id,Tornado,Emitted,_bolt_output_extension,73705,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,178545,Tornado_index_Tornado_index_bolt_extension_query,556,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7261.3542406015,Tornado_index_Tornado_index_bolt_extension_query,24.589570945,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0246825036,Tornado_index_Tornado_index_bolt_extension_query,0.028837437,,minup time,880,maxup time,886,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5042080,Tornado_index_bolt_extension_data,123933020,,Eexecuted,querySource_default,5002200,Tweets_default,123923420,,ExecutedstdquerySource_default,1728.9534406687,Tweets_default,12515.3040714159,,Eexecute_Latency,querySource_default,0.0290632827,Tweets_default,0.0050161574,,minup time,881,maxup time,886,Bolt id,Tornado,Emitted,_bolt_output_extension,50814980,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,123926580,Tornado_index_Tornado_index_bolt_extension_query,5039100,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5034941.26341226,Tornado_index_Tornado_index_bolt_extension_query,210677.589300175,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0386677924,Tornado_index_Tornado_index_bolt_extension_query,0.0365021582,,minup time,880,maxup time,886
Topology Id, Tornado-320-1461638052,Number of Workers,53,600,Spid,Tweets , emitt,178809, ack,0, failed,0, completeLatency,0, upTime,943_946_947_944_946_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,944_,totall,Spid,Tweets , emitt,135028540, ack,0, failed,0, completeLatency,0, upTime,943_946_947_944_946_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,944_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,178825,,Eexecuted,querySource_default,0,Tweets_default,178825,,ExecutedstdquerySource_default,0,Tweets_default,6.2400117544,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0050441527,,minup time,944,maxup time,947,Bolt id,Tornado,Emitted,_bolt_output_extension,73882,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,178817,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7284.5560107369,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0242388038,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,941,maxup time,950,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5042080,Tornado_index_bolt_extension_data,135118000,,Eexecuted,querySource_default,5002200,Tweets_default,135108380,,ExecutedstdquerySource_default,1728.9534406687,Tweets_default,15992.6719468637,,Eexecute_Latency,querySource_default,0.0290632827,Tweets_default,0.0050069381,,minup time,944,maxup time,947,Bolt id,Tornado,Emitted,_bolt_output_extension,55378620,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,135098420,Tornado_index_Tornado_index_bolt_extension_query,5039100,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5495507.58861889,Tornado_index_Tornado_index_bolt_extension_query,210677.589300175,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0386284744,Tornado_index_Tornado_index_bolt_extension_query,0.0365021582,,minup time,941,maxup time,950,,,,,,,,,,,,,,,,,,
