GridGlobalNoLocal_5millionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,6,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-321-1461639202,Number of Workers,54,600,Spid,Tweets , emitt,3036, ack,0, failed,0, completeLatency,0, upTime,876_879_880_877_879_879_,Spid,querySource , emitt,1541, ack,0, failed,0, completeLatency,0, upTime,880_,totall,Spid,Tweets , emitt,2172440, ack,0, failed,0, completeLatency,0, upTime,876_879_880_877_879_879_,Spid,querySource , emitt,4186920, ack,0, failed,0, completeLatency,0, upTime,880_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1569,Tornado_index_bolt_extension_data,3029,,Eexecuted,querySource_default,1547,Tweets_default,3035,,ExecutedstdquerySource_default,2.0895088804,Tweets_default,2.1107658234,,Eexecute_Latency,querySource_default,0.0308707458,Tweets_default,0.0071738833,,minup time,876,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,1274,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,3045,Tornado_index_Tornado_index_bolt_extension_query,1551,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,123.798347323,Tornado_index_Tornado_index_bolt_extension_query,62.0149194395,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3580493223,Tornado_index_Tornado_index_bolt_extension_query,0.1166260307,,minup time,876,maxup time,883,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,4234440,Tornado_index_bolt_extension_data,2164800,,Eexecuted,querySource_default,4189320,Tweets_default,2168720,,ExecutedstdquerySource_default,1297.60394574,Tweets_default,1396.7161486859,,Eexecute_Latency,querySource_default,0.0319169327,Tweets_default,0.0073667377,,minup time,876,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,904000,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,2175300,Tornado_index_Tornado_index_bolt_extension_query,4222680,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,88595.1465704396,Tornado_index_Tornado_index_bolt_extension_query,175723.554057692,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3635747244,Tornado_index_Tornado_index_bolt_extension_query,0.0935025166,,minup time,876,maxup time,883,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-321-1461639202,Number of Workers,54,600,Spid,Tweets , emitt,2933, ack,0, failed,0, completeLatency,0, upTime,940_942_940_941_942_942_,Spid,querySource , emitt,1441, ack,0, failed,0, completeLatency,0, upTime,940_,totall,Spid,Tweets , emitt,2342460, ack,0, failed,0, completeLatency,0, upTime,940_942_940_941_942_942_,Spid,querySource , emitt,4252380, ack,0, failed,0, completeLatency,0, upTime,940_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1457,Tornado_index_bolt_extension_data,2926,,Eexecuted,querySource_default,1436,Tweets_default,2932,,ExecutedstdquerySource_default,1.757227646,Tweets_default,1.9843207626,,Eexecute_Latency,querySource_default,0.0312426469,Tweets_default,0.0071945596,,minup time,940,maxup time,943,Bolt id,Tornado,Emitted,_bolt_output_extension,1243,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,2943,Tornado_index_Tornado_index_bolt_extension_query,1445,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,120.1484060216,Tornado_index_Tornado_index_bolt_extension_query,56.6703850734,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3587506993,Tornado_index_Tornado_index_bolt_extension_query,0.1173066628,,minup time,937,maxup time,943,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,4302260,Tornado_index_bolt_extension_data,2334760,,Eexecuted,querySource_default,4255380,Tweets_default,2339560,,ExecutedstdquerySource_default,1463.5969390512,Tweets_default,1584.7220576492,,Eexecute_Latency,querySource_default,0.0319612673,Tweets_default,0.0073598133,,minup time,940,maxup time,943,Bolt id,Tornado,Emitted,_bolt_output_extension,977300,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,2344860,Tornado_index_Tornado_index_bolt_extension_query,4289600,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,95653.1540021107,Tornado_index_Tornado_index_bolt_extension_query,178009.930983889,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3655183904,Tornado_index_Tornado_index_bolt_extension_query,0.0936385587,,minup time,937,maxup time,943,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-321-1461639202,Number of Workers,54,600,Spid,Tweets , emitt,2819, ack,0, failed,0, completeLatency,0, upTime,1003_1002_1003_1004_1002_1003_,Spid,querySource , emitt,1353, ack,0, failed,0, completeLatency,0, upTime,1003_,totall,Spid,Tweets , emitt,2487240, ack,0, failed,0, completeLatency,0, upTime,1003_1002_1003_1004_1002_1003_,Spid,querySource , emitt,4323800, ack,0, failed,0, completeLatency,0, upTime,1003_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1376,Tornado_index_bolt_extension_data,2816,,Eexecuted,querySource_default,1354,Tweets_default,2825,,ExecutedstdquerySource_default,1.340423741,Tweets_default,1.7189423751,,Eexecute_Latency,querySource_default,0.0312105971,Tweets_default,0.0070795575,,minup time,1000,maxup time,1005,Bolt id,Tornado,Emitted,_bolt_output_extension,1201,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,2830,Tornado_index_Tornado_index_bolt_extension_query,1360,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,116.2612339559,Tornado_index_Tornado_index_bolt_extension_query,53.1904903871,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3604573435,Tornado_index_Tornado_index_bolt_extension_query,0.1177674768,,minup time,1000,maxup time,1007,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,4375060,Tornado_index_bolt_extension_data,2478420,,Eexecuted,querySource_default,4325260,Tweets_default,2485580,,ExecutedstdquerySource_default,1384.1979627207,Tweets_default,1549.2049573894,,Eexecute_Latency,querySource_default,0.0319070719,Tweets_default,0.0073384136,,minup time,1000,maxup time,1005,Bolt id,Tornado,Emitted,_bolt_output_extension,1039940,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,2490720,Tornado_index_Tornado_index_bolt_extension_query,4361640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,101825.081287413,Tornado_index_Tornado_index_bolt_extension_query,181349.374971811,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3673777866,Tornado_index_Tornado_index_bolt_extension_query,0.0946488431,,minup time,1000,maxup time,1007,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-321-1461639202,Number of Workers,54,600,Spid,Tweets , emitt,2718, ack,0, failed,0, completeLatency,0, upTime,1063_1066_1066_1064_1065_1066_,Spid,querySource , emitt,1293, ack,0, failed,0, completeLatency,0, upTime,1066_,totall,Spid,Tweets , emitt,2627580, ack,0, failed,0, completeLatency,0, upTime,1063_1066_1066_1064_1065_1066_,Spid,querySource , emitt,4394200, ack,0, failed,0, completeLatency,0, upTime,1066_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1314,Tornado_index_bolt_extension_data,2715,,Eexecuted,querySource_default,1298,Tweets_default,2718,,ExecutedstdquerySource_default,1.542474419,Tweets_default,1.7115431309,,Eexecute_Latency,querySource_default,0.0309133631,Tweets_default,0.0071997987,,minup time,1063,maxup time,1067,Bolt id,Tornado,Emitted,_bolt_output_extension,1164,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,2729,Tornado_index_Tornado_index_bolt_extension_query,1300,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,112.6785829113,Tornado_index_Tornado_index_bolt_extension_query,50.698813628,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3685529451,Tornado_index_Tornado_index_bolt_extension_query,0.1283313268,,minup time,1063,maxup time,1069,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,4445320,Tornado_index_bolt_extension_data,2619640,,Eexecuted,querySource_default,4397480,Tweets_default,2624240,,ExecutedstdquerySource_default,1375.6511185617,Tweets_default,1526.6119349724,,Eexecute_Latency,querySource_default,0.0317612917,Tweets_default,0.0073544816,,minup time,1063,maxup time,1067,Bolt id,Tornado,Emitted,_bolt_output_extension,1100920,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,2631920,Tornado_index_Tornado_index_bolt_extension_query,4432480,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,107835.986151475,Tornado_index_Tornado_index_bolt_extension_query,184557.078775706,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3693464939,Tornado_index_Tornado_index_bolt_extension_query,0.0963967201,,minup time,1063,maxup time,1069,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,5,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-322-1461640352,Number of Workers,53,600,Spid,Tweets , emitt,2824, ack,0, failed,0, completeLatency,0, upTime,879_880_877_877_879_,Spid,querySource , emitt,1688, ack,0, failed,0, completeLatency,0, upTime,880_,totall,Spid,Tweets , emitt,2020940, ack,0, failed,0, completeLatency,0, upTime,879_880_877_877_879_,Spid,querySource , emitt,4310360, ack,0, failed,0, completeLatency,0, upTime,880_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1711,Tornado_index_bolt_extension_data,2822,,Eexecuted,querySource_default,1693,Tweets_default,2822,,ExecutedstdquerySource_default,1.5695820392,Tweets_default,1.53442415,,Eexecute_Latency,querySource_default,0.0324996952,Tweets_default,0.0077520866,,minup time,877,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,1190,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,2813,Tornado_index_Tornado_index_bolt_extension_query,1717,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,114.4576420399,Tornado_index_Tornado_index_bolt_extension_query,68.8571977204,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3995008521,Tornado_index_Tornado_index_bolt_extension_query,0.1176397038,,minup time,877,maxup time,883,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,4356440,Tornado_index_bolt_extension_data,2015780,,Eexecuted,querySource_default,4311120,Tweets_default,2018600,,ExecutedstdquerySource_default,981.8839035242,Tweets_default,1148.7732587417,,Eexecute_Latency,querySource_default,0.0317614881,Tweets_default,0.0079366167,,minup time,877,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,846040,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,2016220,Tornado_index_Tornado_index_bolt_extension_query,4356940,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,81979.6044633717,Tornado_index_Tornado_index_bolt_extension_query,181543.705127872,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.4085712013,Tornado_index_Tornado_index_bolt_extension_query,0.0923540333,,minup time,877,maxup time,883
Topology Id, Tornado-322-1461640352,Number of Workers,53,600,Spid,Tweets , emitt,2711, ack,0, failed,0, completeLatency,0, upTime,939_943_940_940_939_,Spid,querySource , emitt,1604, ack,0, failed,0, completeLatency,0, upTime,940_,totall,Spid,Tweets , emitt,2160560, ack,0, failed,0, completeLatency,0, upTime,939_943_940_940_939_,Spid,querySource , emitt,4399140, ack,0, failed,0, completeLatency,0, upTime,940_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1619,Tornado_index_bolt_extension_data,2714,,Eexecuted,querySource_default,1605,Tweets_default,2712,,ExecutedstdquerySource_default,1.5059646595,Tweets_default,1.6547478492,,Eexecute_Latency,querySource_default,0.0327977533,Tweets_default,0.0076293948,,minup time,940,maxup time,943,Bolt id,Tornado,Emitted,_bolt_output_extension,1154,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,2704,Tornado_index_Tornado_index_bolt_extension_query,1628,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,110.6896964539,Tornado_index_Tornado_index_bolt_extension_query,65.2004502347,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.4105915188,Tornado_index_Tornado_index_bolt_extension_query,0.1195535065,,minup time,939,maxup time,944,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,4449020,Tornado_index_bolt_extension_data,2156840,,Eexecuted,querySource_default,4404300,Tweets_default,2158340,,ExecutedstdquerySource_default,1096.001824816,Tweets_default,979.226225139,,Eexecute_Latency,querySource_default,0.0317477705,Tweets_default,0.007904616,,minup time,940,maxup time,943,Bolt id,Tornado,Emitted,_bolt_output_extension,905740,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,2153360,Tornado_index_Tornado_index_bolt_extension_query,4448840,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,87717.7936996232,Tornado_index_Tornado_index_bolt_extension_query,185683.977979314,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.4124600964,Tornado_index_Tornado_index_bolt_extension_query,0.092638243,,minup time,939,maxup time,944,,,,,,,,,,,,,,,,,,
