PartitonedGlobalGridLocal5millionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,5,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-318-1461635753,Number of Workers,53,600,Spid,Tweets , emitt,279450, ack,0, failed,0, completeLatency,0, upTime,879_882_880_880_882_,Spid,querySource , emitt,647, ack,0, failed,0, completeLatency,0, upTime,880_,totall,Spid,Tweets , emitt,192687740, ack,0, failed,0, completeLatency,0, upTime,879_882_880_880_882_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,880_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,573,Tornado_index_bolt_extension_data,279661,,Eexecuted,querySource_default,567,Tweets_default,279663,,ExecutedstdquerySource_default,4.7167086836,Tweets_default,82.9668879549,,Eexecute_Latency,querySource_default,0.0197008735,Tweets_default,0.0047398387,,minup time,878,maxup time,883,Bolt id,Tornado,Emitted,_bolt_output_extension,115392,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,279727,Tornado_index_Tornado_index_bolt_extension_query,558,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10596.7878971813,Tornado_index_Tornado_index_bolt_extension_query,21.8099785326,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0781695428,Tornado_index_Tornado_index_bolt_extension_query,0.0292790584,,minup time,878,maxup time,885,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5041700,Tornado_index_bolt_extension_data,192667420,,Eexecuted,querySource_default,4998780,Tweets_default,192664240,,ExecutedstdquerySource_default,1189.300634827,Tweets_default,75972.2063915482,,Eexecute_Latency,querySource_default,0.0292104466,Tweets_default,0.0047644545,,minup time,878,maxup time,883,Bolt id,Tornado,Emitted,_bolt_output_extension,78960120,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,192734080,Tornado_index_Tornado_index_bolt_extension_query,5037440,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7297873.17780248,Tornado_index_Tornado_index_bolt_extension_query,188503.945323979,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0785606699,Tornado_index_Tornado_index_bolt_extension_query,0.0548926992,,minup time,878,maxup time,885
Topology Id, Tornado-318-1461635753,Number of Workers,53,600,Spid,Tweets , emitt,279464, ack,0, failed,0, completeLatency,0, upTime,942_946_943_943_942_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,944_,totall,Spid,Tweets , emitt,209565480, ack,0, failed,0, completeLatency,0, upTime,942_946_943_943_942_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,944_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,279491,,Eexecuted,querySource_default,0,Tweets_default,279491,,ExecutedstdquerySource_default,0,Tweets_default,99.4350915444,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0047315437,,minup time,940,maxup time,946,Bolt id,Tornado,Emitted,_bolt_output_extension,115406,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,279494,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10588.115372221,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0763213267,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,940,maxup time,947,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5041700,Tornado_index_bolt_extension_data,209422940,,Eexecuted,querySource_default,4998780,Tweets_default,209419880,,ExecutedstdquerySource_default,1189.300634827,Tweets_default,89943.4378706974,,Eexecute_Latency,querySource_default,0.0292104466,Tweets_default,0.0047622456,,minup time,940,maxup time,946,Bolt id,Tornado,Emitted,_bolt_output_extension,85834840,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,209292600,Tornado_index_Tornado_index_bolt_extension_query,5037440,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7922511.11174565,Tornado_index_Tornado_index_bolt_extension_query,188503.945323979,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.077856118,Tornado_index_Tornado_index_bolt_extension_query,0.0548926992,,minup time,940,maxup time,947
Topology Id, Tornado-318-1461635753,Number of Workers,53,600,Spid,Tweets , emitt,281757, ack,0, failed,0, completeLatency,0, upTime,993_997_994_994_997_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,995_,totall,Spid,Tweets , emitt,224955260, ack,0, failed,0, completeLatency,0, upTime,993_997_994_994_997_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,995_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,281680,,Eexecuted,querySource_default,0,Tweets_default,281681,,ExecutedstdquerySource_default,0,Tweets_default,107.7961340546,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0047305155,,minup time,992,maxup time,998,Bolt id,Tornado,Emitted,_bolt_output_extension,116141,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,281674,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10671.3421680349,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0739595338,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,992,maxup time,999,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5041700,Tornado_index_bolt_extension_data,224782840,,Eexecuted,querySource_default,4998780,Tweets_default,224779840,,ExecutedstdquerySource_default,1189.300634827,Tweets_default,84055.3478607994,,Eexecute_Latency,querySource_default,0.0292104466,Tweets_default,0.0047583195,,minup time,992,maxup time,998,Bolt id,Tornado,Emitted,_bolt_output_extension,92187900,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,224837360,Tornado_index_Tornado_index_bolt_extension_query,5037440,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8516287.44480323,Tornado_index_Tornado_index_bolt_extension_query,188503.945323979,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0778433971,Tornado_index_Tornado_index_bolt_extension_query,0.0548926992,,minup time,992,maxup time,999
Topology Id, Tornado-318-1461635753,Number of Workers,53,600,Spid,Tweets , emitt,282410, ack,0, failed,0, completeLatency,0, upTime,1057_1060_1057_1058_1057_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1058_,totall,Spid,Tweets , emitt,242433100, ack,0, failed,0, completeLatency,0, upTime,1057_1060_1057_1058_1057_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1058_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,282336,,Eexecuted,querySource_default,0,Tweets_default,282337,,ExecutedstdquerySource_default,0,Tweets_default,111.42346177,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0047379974,,minup time,1055,maxup time,1061,Bolt id,Tornado,Emitted,_bolt_output_extension,116544,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,282312,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10700.4437523179,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0738165863,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1055,maxup time,1061,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5041700,Tornado_index_bolt_extension_data,242320260,,Eexecuted,querySource_default,4998780,Tweets_default,242317360,,ExecutedstdquerySource_default,1189.300634827,Tweets_default,89742.238795341,,Eexecute_Latency,querySource_default,0.0292104466,Tweets_default,0.0047738466,,minup time,1055,maxup time,1061,Bolt id,Tornado,Emitted,_bolt_output_extension,99381920,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,242205160,Tornado_index_Tornado_index_bolt_extension_query,5037440,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,9171238.66565619,Tornado_index_Tornado_index_bolt_extension_query,188503.945323979,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0776358069,Tornado_index_Tornado_index_bolt_extension_query,0.0548926992,,minup time,1055,maxup time,1061
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,6,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-317-1461634603,Number of Workers,54,600,Spid,Tweets , emitt,274107, ack,0, failed,0, completeLatency,0, upTime,880_882_880_879_880_883_,Spid,querySource , emitt,793, ack,0, failed,0, completeLatency,0, upTime,880_,totall,Spid,Tweets , emitt,190044120, ack,0, failed,0, completeLatency,0, upTime,880_882_880_879_880_883_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,880_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,760,Tornado_index_bolt_extension_data,273997,,Eexecuted,querySource_default,754,Tweets_default,273996,,ExecutedstdquerySource_default,2.6707532489,Tweets_default,138.5086683658,,Eexecute_Latency,querySource_default,0.0197050142,Tweets_default,0.0046440065,,minup time,877,maxup time,884,Bolt id,Tornado,Emitted,_bolt_output_extension,112992,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,274267,Tornado_index_Tornado_index_bolt_extension_query,778,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10460.5730150734,Tornado_index_Tornado_index_bolt_extension_query,29.6597544522,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0235303275,Tornado_index_Tornado_index_bolt_extension_query,0.0187747539,,minup time,877,maxup time,884,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5047200,Tornado_index_bolt_extension_data,190153800,,Eexecuted,querySource_default,5001280,Tweets_default,190153740,,ExecutedstdquerySource_default,1235.1906735399,Tweets_default,92847.2991745048,,Eexecute_Latency,querySource_default,0.0312520344,Tweets_default,0.00463064,,minup time,877,maxup time,884,Bolt id,Tornado,Emitted,_bolt_output_extension,77747240,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,190166760,Tornado_index_Tornado_index_bolt_extension_query,5048740,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7238662.46379975,Tornado_index_Tornado_index_bolt_extension_query,189330.309296273,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0254318275,Tornado_index_Tornado_index_bolt_extension_query,0.036579267,,minup time,877,maxup time,884
Topology Id, Tornado-317-1461634603,Number of Workers,54,600,Spid,Tweets , emitt,273778, ack,0, failed,0, completeLatency,0, upTime,943_945_943_943_943_943_,Spid,querySource , emitt,25, ack,0, failed,0, completeLatency,0, upTime,943_,totall,Spid,Tweets , emitt,207056640, ack,0, failed,0, completeLatency,0, upTime,943_945_943_943_943_943_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,943_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,32,Tornado_index_bolt_extension_data,273803,,Eexecuted,querySource_default,32,Tweets_default,273803,,ExecutedstdquerySource_default,2.1087049014,Tweets_default,118.7267606337,,Eexecute_Latency,querySource_default,0.0173992651,Tweets_default,0.00463345,,minup time,940,maxup time,947,Bolt id,Tornado,Emitted,_bolt_output_extension,113117,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,274080,Tornado_index_Tornado_index_bolt_extension_query,32,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10399.2763016124,Tornado_index_Tornado_index_bolt_extension_query,1.540151652,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0502018464,Tornado_index_Tornado_index_bolt_extension_query,0.0274756011,,minup time,940,maxup time,946,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5047200,Tornado_index_bolt_extension_data,207083520,,Eexecuted,querySource_default,5001280,Tweets_default,207083460,,ExecutedstdquerySource_default,1235.1906735399,Tweets_default,101195.357225517,,Eexecute_Latency,querySource_default,0.0312520344,Tweets_default,0.0046127393,,minup time,940,maxup time,947,Bolt id,Tornado,Emitted,_bolt_output_extension,84708580,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,207039080,Tornado_index_Tornado_index_bolt_extension_query,5048740,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7843031.26738254,Tornado_index_Tornado_index_bolt_extension_query,189330.309296273,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0521559644,Tornado_index_Tornado_index_bolt_extension_query,0.036579267,,minup time,940,maxup time,946
Topology Id, Tornado-317-1461634603,Number of Workers,54,600,Spid,Tweets , emitt,273609, ack,0, failed,0, completeLatency,0, upTime,1006_1005_1006_1003_1006_1006_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1006_,totall,Spid,Tweets , emitt,223654720, ack,0, failed,0, completeLatency,0, upTime,1006_1005_1006_1003_1006_1006_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,1006_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,273738,,Eexecuted,querySource_default,0,Tweets_default,273738,,ExecutedstdquerySource_default,0,Tweets_default,122.7120506376,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0046254339,,minup time,1003,maxup time,1007,Bolt id,Tornado,Emitted,_bolt_output_extension,112971,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,273750,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10372.1343641652,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0495014409,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1003,maxup time,1010,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5047200,Tornado_index_bolt_extension_data,223586860,,Eexecuted,querySource_default,5001280,Tweets_default,223586780,,ExecutedstdquerySource_default,1235.1906735399,Tweets_default,107599.410574594,,Eexecute_Latency,querySource_default,0.0312520344,Tweets_default,0.0046091085,,minup time,1003,maxup time,1007,Bolt id,Tornado,Emitted,_bolt_output_extension,91458800,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,223499320,Tornado_index_Tornado_index_bolt_extension_query,5048740,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8460084.96141257,Tornado_index_Tornado_index_bolt_extension_query,189330.309296273,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0520872969,Tornado_index_Tornado_index_bolt_extension_query,0.036579267,,minup time,1003,maxup time,1010
Topology Id, Tornado-317-1461634603,Number of Workers,54,600,Spid,Tweets , emitt,275419, ack,0, failed,0, completeLatency,0, upTime,1057_1059_1057_1057_1058_1057_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1057_,totall,Spid,Tweets , emitt,238979840, ack,0, failed,0, completeLatency,0, upTime,1057_1059_1057_1057_1058_1057_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,1057_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,275505,,Eexecuted,querySource_default,0,Tweets_default,275505,,ExecutedstdquerySource_default,0,Tweets_default,125.8139513052,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0046264458,,minup time,1055,maxup time,1061,Bolt id,Tornado,Emitted,_bolt_output_extension,113668,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,275479,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10435.2386626435,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0489079527,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1054,maxup time,1061,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5047200,Tornado_index_bolt_extension_data,238874220,,Eexecuted,querySource_default,5001280,Tweets_default,238874120,,ExecutedstdquerySource_default,1235.1906735399,Tweets_default,124361.876537788,,Eexecute_Latency,querySource_default,0.0312520344,Tweets_default,0.0046004685,,minup time,1055,maxup time,1061,Bolt id,Tornado,Emitted,_bolt_output_extension,97839120,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,238878020,Tornado_index_Tornado_index_bolt_extension_query,5048740,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,9041537.79297485,Tornado_index_Tornado_index_bolt_extension_query,189330.309296273,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0513517522,Tornado_index_Tornado_index_bolt_extension_query,0.036579267,,minup time,1054,maxup time,1061
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,6,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
