PartitonedTextAWAREGlobalGridLocal5MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,4,routingParrellism,10,spoutParallesim,10,numberOfQueryKeywords,3,numberOfQueries,1000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-45-1462230010,Number of Workers,26,600,Spid,Tweets , emitt,465012, ack,0, failed,0, completeLatency,0, upTime,882_884_885_884_883_884_884_884_884_882_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,883_,totall,Spid,Tweets , emitt,382783240, ack,0, failed,0, completeLatency,0, upTime,882_884_885_884_883_884_884_884_884_882_,Spid,querySource , emitt,1000000, ack,0, failed,0, completeLatency,0, upTime,883_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,321401,,Eexecuted,querySource_default,0,Tweets_default,340328,,ExecutedstdquerySource_default,0,Tweets_default,3712.2996403038,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0146420814,,minup time,880,maxup time,885,Bolt id,Tornado,Emitted,_bolt_output_extension,67241,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,278503,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,32701.5545453863,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.006969555,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,883,maxup time,883,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1006040,Tornado_index_bolt_extension_data,290191860,,Eexecuted,querySource_default,10000000,Tweets_default,307241920,,ExecutedstdquerySource_default,0,Tweets_default,2186984.28843373,,Eexecute_Latency,querySource_default,0.01544,Tweets_default,0.0121133446,,minup time,880,maxup time,885,Bolt id,Tornado,Emitted,_bolt_output_extension,54418720,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,222524160,Tornado_index_Tornado_index_bolt_extension_query,1005980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,22431263.7158008,Tornado_index_Tornado_index_bolt_extension_query,116595.443628814,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0070898769,Tornado_index_Tornado_index_bolt_extension_query,0.0167506039,,minup time,883,maxup time,883
Topology Id, Tornado-45-1462230010,Number of Workers,26,600,Spid,Tweets , emitt,417355, ack,0, failed,0, completeLatency,0, upTime,945_944_946_944_943_945_945_943_945_945_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,943_,totall,Spid,Tweets , emitt,398665580, ack,0, failed,0, completeLatency,0, upTime,945_944_946_944_943_945_945_943_945_945_,Spid,querySource , emitt,1000000, ack,0, failed,0, completeLatency,0, upTime,943_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,290943,,Eexecuted,querySource_default,0,Tweets_default,308084,,ExecutedstdquerySource_default,0,Tweets_default,4540.6129044674,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0174334739,,minup time,941,maxup time,947,Bolt id,Tornado,Emitted,_bolt_output_extension,64546,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,268866,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,33564.4359614449,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0069077355,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,943,maxup time,944,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1006040,Tornado_index_bolt_extension_data,305372120,,Eexecuted,querySource_default,10000000,Tweets_default,323301540,,ExecutedstdquerySource_default,0,Tweets_default,2668660.92714755,,Eexecute_Latency,querySource_default,0.01544,Tweets_default,0.0126611588,,minup time,941,maxup time,947,Bolt id,Tornado,Emitted,_bolt_output_extension,57937140,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,237288780,Tornado_index_Tornado_index_bolt_extension_query,1005980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,24402545.5347362,Tornado_index_Tornado_index_bolt_extension_query,116595.443628814,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0070696638,Tornado_index_Tornado_index_bolt_extension_query,0.0167506039,,minup time,943,maxup time,944
Topology Id, Tornado-45-1462230010,Number of Workers,26,600,Spid,Tweets , emitt,365515, ack,0, failed,0, completeLatency,0, upTime,1007_1005_1006_1005_1005_1007_1008_1006_1007_1004_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1006_,totall,Spid,Tweets , emitt,414792600, ack,0, failed,0, completeLatency,0, upTime,1007_1005_1006_1005_1005_1007_1008_1006_1007_1004_,Spid,querySource , emitt,1000000, ack,0, failed,0, completeLatency,0, upTime,1006_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,273853,,Eexecuted,querySource_default,0,Tweets_default,289918,,ExecutedstdquerySource_default,0,Tweets_default,5341.848585185,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0180664512,,minup time,1003,maxup time,1008,Bolt id,Tornado,Emitted,_bolt_output_extension,62318,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,260292,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,33408.0658389705,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0068742554,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1003,maxup time,1007,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1006040,Tornado_index_bolt_extension_data,320017780,,Eexecuted,querySource_default,10000000,Tweets_default,338809300,,ExecutedstdquerySource_default,0,Tweets_default,3199755.60902079,,Eexecute_Latency,querySource_default,0.01544,Tweets_default,0.0124868674,,minup time,1003,maxup time,1008,Bolt id,Tornado,Emitted,_bolt_output_extension,61344600,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,251482260,Tornado_index_Tornado_index_bolt_extension_query,1005980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,26209733.9831536,Tornado_index_Tornado_index_bolt_extension_query,116595.443628814,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0070766016,Tornado_index_Tornado_index_bolt_extension_query,0.0167506039,,minup time,1003,maxup time,1007
Topology Id, Tornado-45-1462230010,Number of Workers,26,600,Spid,Tweets , emitt,317388, ack,0, failed,0, completeLatency,0, upTime,1066_1065_1070_1069_1065_1070_1068_1068_1066_1068_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1066_,totall,Spid,Tweets , emitt,430228780, ack,0, failed,0, completeLatency,0, upTime,1066_1065_1070_1069_1065_1070_1068_1068_1066_1068_,Spid,querySource , emitt,1000000, ack,0, failed,0, completeLatency,0, upTime,1066_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,262164,,Eexecuted,querySource_default,0,Tweets_default,277520,,ExecutedstdquerySource_default,0,Tweets_default,6150.9621960755,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0193482131,,minup time,1067,maxup time,1070,Bolt id,Tornado,Emitted,_bolt_output_extension,60508,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,253421,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,33078.6195433587,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0068337223,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1066,maxup time,1067,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1006040,Tornado_index_bolt_extension_data,334649200,,Eexecuted,querySource_default,10000000,Tweets_default,354299980,,ExecutedstdquerySource_default,0,Tweets_default,3751416.80657802,,Eexecute_Latency,querySource_default,0.01544,Tweets_default,0.0128797498,,minup time,1067,maxup time,1070,Bolt id,Tornado,Emitted,_bolt_output_extension,64898040,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,266514200,Tornado_index_Tornado_index_bolt_extension_query,1005980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,28349527.8628393,Tornado_index_Tornado_index_bolt_extension_query,116595.443628814,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0070531989,Tornado_index_Tornado_index_bolt_extension_query,0.0167506039,,minup time,1066,maxup time,1067
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,9,routingParrellism,10,spoutParallesim,10,numberOfQueryKeywords,3,numberOfQueries,2500000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-46-1462231159,Number of Workers,31,600,Spid,Tweets , emitt,600661, ack,0, failed,0, completeLatency,0, upTime,934_934_936_940_933_934_936_938_936_937_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,937_,totall,Spid,Tweets , emitt,415474680, ack,0, failed,0, completeLatency,0, upTime,934_934_936_940_933_934_936_938_936_937_,Spid,querySource , emitt,2500000, ack,0, failed,0, completeLatency,0, upTime,937_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,568713,,Eexecuted,querySource_default,0,Tweets_default,600370,,ExecutedstdquerySource_default,0,Tweets_default,479.0927874819,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0055701526,,minup time,935,maxup time,940,Bolt id,Tornado,Emitted,_bolt_output_extension,188593,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,541975,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,39569.3915970994,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0207684695,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,931,maxup time,938,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,2532440,Tornado_index_bolt_extension_data,393075360,,Eexecuted,querySource_default,25000000,Tweets_default,414939740,,ExecutedstdquerySource_default,0,Tweets_default,307996.687001662,,Eexecute_Latency,querySource_default,0.0147984,Tweets_default,0.0055620609,,minup time,935,maxup time,940,Bolt id,Tornado,Emitted,_bolt_output_extension,130262420,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,374051280,Tornado_index_Tornado_index_bolt_extension_query,2532500,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,27332931.3307495,Tornado_index_Tornado_index_bolt_extension_query,178297.375343332,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0207411047,Tornado_index_Tornado_index_bolt_extension_query,0.0265322955,,minup time,931,maxup time,938
Topology Id, Tornado-46-1462231159,Number of Workers,31,600,Spid,Tweets , emitt,600791, ack,0, failed,0, completeLatency,0, upTime,997_998_1000_1000_994_997_997_998_1000_997_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1000_,totall,Spid,Tweets , emitt,453162400, ack,0, failed,0, completeLatency,0, upTime,997_998_1000_1000_994_997_997_998_1000_997_,Spid,querySource , emitt,2500000, ack,0, failed,0, completeLatency,0, upTime,1000_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,569064,,Eexecuted,querySource_default,0,Tweets_default,600756,,ExecutedstdquerySource_default,0,Tweets_default,585.7066328044,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0055562665,,minup time,997,maxup time,1001,Bolt id,Tornado,Emitted,_bolt_output_extension,188329,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,541758,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,39551.2177365227,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0207824443,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,994,maxup time,1001,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,2532440,Tornado_index_bolt_extension_data,428918380,,Eexecuted,querySource_default,25000000,Tweets_default,452788460,,ExecutedstdquerySource_default,0,Tweets_default,391234.542856328,,Eexecute_Latency,querySource_default,0.0147984,Tweets_default,0.0055424094,,minup time,997,maxup time,1001,Bolt id,Tornado,Emitted,_bolt_output_extension,141798060,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,407262600,Tornado_index_Tornado_index_bolt_extension_query,2532500,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,29700897.1382946,Tornado_index_Tornado_index_bolt_extension_query,178297.375343332,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0206987692,Tornado_index_Tornado_index_bolt_extension_query,0.0265322955,,minup time,994,maxup time,1001
Topology Id, Tornado-46-1462231159,Number of Workers,31,600,Spid,Tweets , emitt,602718, ack,0, failed,0, completeLatency,0, upTime,1057_1058_1060_1063_1057_1057_1060_1061_1060_1060_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1060_,totall,Spid,Tweets , emitt,491315400, ack,0, failed,0, completeLatency,0, upTime,1057_1058_1060_1063_1057_1057_1060_1061_1060_1060_,Spid,querySource , emitt,2500000, ack,0, failed,0, completeLatency,0, upTime,1060_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,570886,,Eexecuted,querySource_default,0,Tweets_default,602719,,ExecutedstdquerySource_default,0,Tweets_default,555.1021859182,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0055232472,,minup time,1059,maxup time,1064,Bolt id,Tornado,Emitted,_bolt_output_extension,188541,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,542246,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,39554.7636442102,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0207938318,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1055,maxup time,1061,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,2532440,Tornado_index_bolt_extension_data,465552780,,Eexecuted,querySource_default,25000000,Tweets_default,491465680,,ExecutedstdquerySource_default,0,Tweets_default,384382.171823824,,Eexecute_Latency,querySource_default,0.0147984,Tweets_default,0.0055306796,,minup time,1059,maxup time,1064,Bolt id,Tornado,Emitted,_bolt_output_extension,153759600,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,441484860,Tornado_index_Tornado_index_bolt_extension_query,2532500,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,32193338.9091194,Tornado_index_Tornado_index_bolt_extension_query,178297.375343332,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0206947245,Tornado_index_Tornado_index_bolt_extension_query,0.0265322955,,minup time,1055,maxup time,1061
Topology Id, Tornado-46-1462231159,Number of Workers,31,600,Spid,Tweets , emitt,600541, ack,0, failed,0, completeLatency,0, upTime,1108_1109_1111_1114_1108_1108_1111_1112_1111_1111_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1111_,totall,Spid,Tweets , emitt,520798740, ack,0, failed,0, completeLatency,0, upTime,1108_1109_1111_1114_1108_1108_1111_1112_1111_1111_,Spid,querySource , emitt,2500000, ack,0, failed,0, completeLatency,0, upTime,1111_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,569030,,Eexecuted,querySource_default,0,Tweets_default,600706,,ExecutedstdquerySource_default,0,Tweets_default,505.848597691,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0054852527,,minup time,1111,maxup time,1116,Bolt id,Tornado,Emitted,_bolt_output_extension,188296,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,541506,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,39489.5788821994,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0207203329,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1108,maxup time,1113,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,2532440,Tornado_index_bolt_extension_data,493802220,,Eexecuted,querySource_default,25000000,Tweets_default,521270600,,ExecutedstdquerySource_default,0,Tweets_default,393184.447810439,,Eexecute_Latency,querySource_default,0.0147984,Tweets_default,0.0055140966,,minup time,1111,maxup time,1116,Bolt id,Tornado,Emitted,_bolt_output_extension,163221940,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,468856860,Tornado_index_Tornado_index_bolt_extension_query,2532500,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,34201716.7107319,Tornado_index_Tornado_index_bolt_extension_query,178297.375343332,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0206461929,Tornado_index_Tornado_index_bolt_extension_query,0.0265322955,,minup time,1108,maxup time,1113
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PartitonedTextAWAREGlobalGridLocal5MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,4,routingParrellism,10,spoutParallesim,10,numberOfQueryKeywords,3,numberOfQueries,1000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-48-1462235733,Number of Workers,26,600,Spid,Tweets , emitt,468322, ack,0, failed,0, completeLatency,0, upTime,875_872_875_874_871_874_872_873_874_872_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,873_,totall,Spid,Tweets , emitt,376856680, ack,0, failed,0, completeLatency,0, upTime,875_872_875_874_871_874_872_873_874_872_,Spid,querySource , emitt,1000000, ack,0, failed,0, completeLatency,0, upTime,873_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,322169,,Eexecuted,querySource_default,0,Tweets_default,341141,,ExecutedstdquerySource_default,0,Tweets_default,4200.5355118772,,Eexecute_Latency,querySource_default,0,Tweets_default,0.016601753,,minup time,871,maxup time,876,Bolt id,Tornado,Emitted,_bolt_output_extension,65958,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,272792,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,31244.7024767278,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0072108268,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,871,maxup time,874,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1006020,Tornado_index_bolt_extension_data,283762380,,Eexecuted,querySource_default,10000000,Tweets_default,300448940,,ExecutedstdquerySource_default,0,Tweets_default,2478124.34582367,,Eexecute_Latency,querySource_default,0.01511,Tweets_default,0.0134894778,,minup time,871,maxup time,876,Bolt id,Tornado,Emitted,_bolt_output_extension,52830240,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,215932200,Tornado_index_Tornado_index_bolt_extension_query,1005980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,21547279.039909,Tornado_index_Tornado_index_bolt_extension_query,116595.443628814,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0072300756,Tornado_index_Tornado_index_bolt_extension_query,0.019954576,,minup time,871,maxup time,874
Topology Id, Tornado-48-1462235733,Number of Workers,26,600,Spid,Tweets , emitt,420953, ack,0, failed,0, completeLatency,0, upTime,935_934_935_935_932_937_934_934_935_935_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,933_,totall,Spid,Tweets , emitt,391861340, ack,0, failed,0, completeLatency,0, upTime,935_934_935_935_932_937_934_934_935_935_,Spid,querySource , emitt,1000000, ack,0, failed,0, completeLatency,0, upTime,933_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,286941,,Eexecuted,querySource_default,0,Tweets_default,303884,,ExecutedstdquerySource_default,0,Tweets_default,5104.63593097,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0193958848,,minup time,934,maxup time,937,Bolt id,Tornado,Emitted,_bolt_output_extension,62535,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,260107,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,32041.7331334756,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0072301184,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,934,maxup time,937,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1006020,Tornado_index_bolt_extension_data,298026500,,Eexecuted,querySource_default,10000000,Tweets_default,315542680,,ExecutedstdquerySource_default,0,Tweets_default,3044386.66097722,,Eexecute_Latency,querySource_default,0.01511,Tweets_default,0.0138667675,,minup time,934,maxup time,937,Bolt id,Tornado,Emitted,_bolt_output_extension,56149920,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,229797040,Tornado_index_Tornado_index_bolt_extension_query,1005980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,23351810.2141397,Tornado_index_Tornado_index_bolt_extension_query,116595.443628814,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0072226998,Tornado_index_Tornado_index_bolt_extension_query,0.019954576,,minup time,934,maxup time,937
