-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,20,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,1000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,20,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,1000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-60-1460926293,Number of Workers,59,600,Spid,Tweets , emitt,32176, ack,0, failed,0, completeLatency,0, upTime,874_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,879_,totall,Spid,Tweets , emitt,24391020, ack,0, failed,0, completeLatency,0, upTime,874_,Spid,querySource , emitt,1000000, ack,0, failed,0, completeLatency,0, upTime,879_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,32151,,Eexecuted,querySource_default,0,Tweets_default,32151,,Eexecute_Latency,querySource_default,0,Tweets_default,1.25905767671653E-005,,minup time,874,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,20307,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,22384,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0005081292,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,106,maxup time,880,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,1009740,Tornado_index_bolt_extension_data,24410400,,Eexecuted,querySource_default,1000000,Tweets_default,24410360,,Eexecute_Latency,querySource_default,0.03846,Tweets_default,0.0076822664,,minup time,874,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,14632620,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,16072580,Tornado_index_Tornado_index_bolt_extension_query,683660,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3077052954,Tornado_index_Tornado_index_bolt_extension_query,0.0526515358,,minup time,106,maxup time,880
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-171-1461042126,Number of Workers,49,600,Spid,Tweets , emitt,68541, ack,0, failed,0, completeLatency,0, upTime,877_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,877_,totall,Spid,Tweets , emitt,47088800, ack,0, failed,0, completeLatency,0, upTime,877_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,877_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,68551,,Eexecuted,querySource_default,0,Tweets_default,68551,,Eexecute_Latency,querySource_default,0,Tweets_default,7.80574084235369E-006,,minup time,874,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,10506,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,28944,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0011207764,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,64,maxup time,880,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5048800,Tornado_index_bolt_extension_data,47057360,,Eexecuted,querySource_default,4999280,Tweets_default,47057540,,Eexecute_Latency,querySource_default,0.0210951091,Tweets_default,0.0047074526,,minup time,874,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,7250140,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,19700160,Tornado_index_Tornado_index_bolt_extension_query,2296620,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.9813020562,Tornado_index_Tornado_index_bolt_extension_query,0.1133302893,,minup time,64,maxup time,880
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-178-1461055650,Number of Workers,49,600,Spid,Tweets , emitt,6608, ack,0, failed,0, completeLatency,0, upTime,876_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,876_,totall,Spid,Tweets , emitt,4582840, ack,0, failed,0, completeLatency,0, upTime,876_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,876_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,6607,,Eexecuted,querySource_default,0,Tweets_default,6607,,Eexecute_Latency,querySource_default,0,Tweets_default,1.99486440171741E-005,,minup time,874,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,2133,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,5679,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0006651748,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,157,maxup time,880,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5048560,Tornado_index_bolt_extension_data,4587700,,Eexecuted,querySource_default,4999060,Tweets_default,4587700,,Eexecute_Latency,querySource_default,0.0225724452,Tweets_default,0.0121244351,,minup time,874,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,1496640,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,3910140,Tornado_index_Tornado_index_bolt_extension_query,4111760,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.4095333683,Tornado_index_Tornado_index_bolt_extension_query,0.0663173203,,minup time,157,maxup time,880
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-179-1461056559,Number of Workers,49,600,Spid,Tweets , emitt,7627, ack,0, failed,0, completeLatency,0, upTime,879_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,877_,totall,Spid,Tweets , emitt,5306000, ack,0, failed,0, completeLatency,0, upTime,879_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,877_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,7619,,Eexecuted,querySource_default,0,Tweets_default,7619,,Eexecute_Latency,querySource_default,0,Tweets_default,1.91258693123851E-005,,minup time,877,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,2438,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,6714,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0005987637,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,221,maxup time,880,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5049440,Tornado_index_bolt_extension_data,5290840,,Eexecuted,querySource_default,4999900,Tweets_default,5290860,,Eexecute_Latency,querySource_default,0.0244886073,Tweets_default,0.0116647269,,minup time,877,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,1715440,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,4615720,Tornado_index_Tornado_index_bolt_extension_query,4112660,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3850277235,Tornado_index_Tornado_index_bolt_extension_query,0.068820257,,minup time,221,maxup time,880
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-180-1461057468,Number of Workers,49,600,Spid,Tweets , emitt,8237, ack,0, failed,0, completeLatency,0, upTime,888_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,886_,totall,Spid,Tweets , emitt,5784920, ack,0, failed,0, completeLatency,0, upTime,888_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,886_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,8242,,Eexecuted,querySource_default,0,Tweets_default,8242,,Eexecute_Latency,querySource_default,0,Tweets_default,1.85726089520097E-005,,minup time,886,maxup time,892,Bolt id,Tornado,Emitted,_bolt_output_extension,2656,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,7388,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.000638116,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,266,maxup time,892,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5049320,Tornado_index_bolt_extension_data,5785980,,Eexecuted,querySource_default,4999800,Tweets_default,5785880,,Eexecute_Latency,querySource_default,0.0221730724,Tweets_default,0.0113279026,,minup time,886,maxup time,892,Bolt id,Tornado,Emitted,_bolt_output_extension,1886360,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,5117800,Tornado_index_Tornado_index_bolt_extension_query,4112680,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.3912135139,Tornado_index_Tornado_index_bolt_extension_query,0.0684049967,,minup time,266,maxup time,892
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,1,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,NO_LOCAL_INDEX,globalIndexType,GRID,Topology Id, Tornado-181-1461058377,Number of Workers,49,600,Spid,Tweets , emitt,9508, ack,0, failed,0, completeLatency,0, upTime,876_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,876_,totall,Spid,Tweets , emitt,6642200, ack,0, failed,0, completeLatency,0, upTime,876_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,876_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,9538,,Eexecuted,querySource_default,0,Tweets_default,9538,,Eexecute_Latency,querySource_default,0,Tweets_default,1.68679008346082E-005,,minup time,874,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,3092,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,8623,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0010282191,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,293,maxup time,881,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5048700,Tornado_index_bolt_extension_data,6654700,,Eexecuted,querySource_default,4999180,Tweets_default,6654540,,Eexecute_Latency,querySource_default,0.0219231277,Tweets_default,0.0101586127,,minup time,874,maxup time,881,Bolt id,Tornado,Emitted,_bolt_output_extension,2181000,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,5930100,Tornado_index_Tornado_index_bolt_extension_query,4112160,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.6252756131,Tornado_index_Tornado_index_bolt_extension_query,0.0663009811,,minup time,293,maxup time,881
