-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,5,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,Topology Id, Tornado-125-1460993035,Number of Workers,53,600,Spid,Tweets , emitt,305275, ack,0, failed,0, completeLatency,0, upTime,1055_1054_1055_1052_1055_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1053_,totall,Spid,Tweets , emitt,208486160, ack,0, failed,0, completeLatency,0, upTime,1055_1054_1055_1052_1055_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1053_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,289326,,Eexecuted,querySource_default,0,Tweets_default,305349,,Eexecute_Latency,querySource_default,0,Tweets_default,1.13865940445803E-005,,minup time,1052,maxup time,1059,Bolt id,Tornado,Emitted,_bolt_output_extension,124910,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,289426,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.000094862,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1052,maxup time,1057,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5031320,Tornado_index_bolt_extension_data,197568480,,Eexecuted,querySource_default,50000000,Tweets_default,208497440,,Eexecute_Latency,querySource_default,0.0145596,Tweets_default,0.0068709028,,minup time,1052,maxup time,1059,Bolt id,Tornado,Emitted,_bolt_output_extension,85284720,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,197626320,Tornado_index_Tornado_index_bolt_extension_query,5031320,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0541696489,Tornado_index_Tornado_index_bolt_extension_query,0.0636593032,,minup time,1052,maxup time,1057,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,5,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,Topology Id, Tornado-126-1460994123,Number of Workers,53,600,Spid,Tweets , emitt,305682, ack,0, failed,0, completeLatency,0, upTime,1067_1062_1065_1063_1063_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1066_,totall,Spid,Tweets , emitt,212455660, ack,0, failed,0, completeLatency,0, upTime,1067_1062_1065_1063_1063_,Spid,querySource , emitt,5000020, ack,0, failed,0, completeLatency,0, upTime,1066_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,289641,,Eexecuted,querySource_default,0,Tweets_default,305687,,Eexecute_Latency,querySource_default,0,Tweets_default,0.000011364,,minup time,1063,maxup time,1068,Bolt id,Tornado,Emitted,_bolt_output_extension,124973,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,289662,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0001027287,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1061,maxup time,1068,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5031400,Tornado_index_bolt_extension_data,201443000,,Eexecuted,querySource_default,50000000,Tweets_default,212591580,,Eexecute_Latency,querySource_default,0.0146848,Tweets_default,0.0068445455,,minup time,1063,maxup time,1068,Bolt id,Tornado,Emitted,_bolt_output_extension,86968100,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,201470680,Tornado_index_Tornado_index_bolt_extension_query,5031320,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.081500682,Tornado_index_Tornado_index_bolt_extension_query,0.0513176647,,minup time,1061,maxup time,1068,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,5,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,Topology Id, Tornado-164-1461034180,Number of Workers,53,600,Spid,Tweets , emitt,306558, ack,0, failed,0, completeLatency,0, upTime,1058_1057_1057_1057_1058_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1058_,totall,Spid,Tweets , emitt,210721520, ack,0, failed,0, completeLatency,0, upTime,1058_1057_1057_1057_1058_,Spid,querySource , emitt,4999980, ack,0, failed,0, completeLatency,0, upTime,1058_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,290563,,Eexecuted,querySource_default,0,Tweets_default,306664,,Eexecute_Latency,querySource_default,0,Tweets_default,1.0463604138502E-005,,minup time,1056,maxup time,1061,Bolt id,Tornado,Emitted,_bolt_output_extension,125356,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,290591,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,7.43614195545778E-005,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1054,maxup time,1062,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5031220,Tornado_index_bolt_extension_data,200002000,,Eexecuted,querySource_default,49998300,Tweets_default,211070140,,Eexecute_Latency,querySource_default,0.0146861215,Tweets_default,0.0063210786,,minup time,1056,maxup time,1061,Bolt id,Tornado,Emitted,_bolt_output_extension,86260420,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,199829440,Tornado_index_Tornado_index_bolt_extension_query,5031200,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0446130769,Tornado_index_Tornado_index_bolt_extension_query,0.0640878345,,minup time,1054,maxup time,1062,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,5,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,Topology Id, Tornado-165-1461035423,Number of Workers,53,600,Spid,Tweets , emitt,302977, ack,0, failed,0, completeLatency,0, upTime,1057_1057_1057_1058_1058_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1059_,totall,Spid,Tweets , emitt,209872980, ack,0, failed,0, completeLatency,0, upTime,1057_1057_1057_1058_1058_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1059_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,287174,,Eexecuted,querySource_default,0,Tweets_default,303072,,Eexecute_Latency,querySource_default,0,Tweets_default,0.000010724,,minup time,1056,maxup time,1062,Bolt id,Tornado,Emitted,_bolt_output_extension,123982,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,287131,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,7.55868473680682E-005,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1055,maxup time,1061,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5031460,Tornado_index_bolt_extension_data,198728140,,Eexecuted,querySource_default,50000000,Tweets_default,209723920,,Eexecute_Latency,querySource_default,0.0148124,Tweets_default,0.006491186,,minup time,1056,maxup time,1062,Bolt id,Tornado,Emitted,_bolt_output_extension,85878860,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,198884680,Tornado_index_Tornado_index_bolt_extension_query,5031400,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0447408677,Tornado_index_Tornado_index_bolt_extension_query,0.0737186908,,minup time,1055,maxup time,1061,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,5,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,Topology Id, Tornado-166-1461036513,Number of Workers,53,600,Spid,Tweets , emitt,299648, ack,0, failed,0, completeLatency,0, upTime,1058_1057_1057_1058_1058_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1058_,totall,Spid,Tweets , emitt,207910400, ack,0, failed,0, completeLatency,0, upTime,1058_1057_1057_1058_1058_,Spid,querySource , emitt,4999980, ack,0, failed,0, completeLatency,0, upTime,1058_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,283915,,Eexecuted,querySource_default,0,Tweets_default,299642,,Eexecute_Latency,querySource_default,0,Tweets_default,1.08732546713945E-005,,minup time,1056,maxup time,1062,Bolt id,Tornado,Emitted,_bolt_output_extension,122604,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,283968,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,7.16741243452847E-005,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1055,maxup time,1061,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5031460,Tornado_index_bolt_extension_data,197029860,,Eexecuted,querySource_default,49999980,Tweets_default,207934360,,Eexecute_Latency,querySource_default,0.0154552066,Tweets_default,0.0065093176,,minup time,1056,maxup time,1062,Bolt id,Tornado,Emitted,_bolt_output_extension,85090520,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,197026320,Tornado_index_Tornado_index_bolt_extension_query,5031340,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0399269684,Tornado_index_Tornado_index_bolt_extension_query,0.0801661389,,minup time,1055,maxup time,1061,
,,,,,,,,,,,,,,,,,,,,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,6,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,Topology Id, Tornado-127-1460995212,Number of Workers,54,600,Spid,Tweets , emitt,363698, ack,0, failed,0, completeLatency,0, upTime,1066_1066_1066_1067_1063_1066_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1064_,totall,Spid,Tweets , emitt,252045760, ack,0, failed,0, completeLatency,0, upTime,1066_1066_1066_1067_1063_1066_,Spid,querySource , emitt,4999980, ack,0, failed,0, completeLatency,0, upTime,1064_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,344639,,Eexecuted,querySource_default,0,Tweets_default,363725,,Eexecute_Latency,querySource_default,0,Tweets_default,1.10672772706228E-005,,minup time,1062,maxup time,1068,Bolt id,Tornado,Emitted,_bolt_output_extension,126783,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,333743,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.000087027,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,432,maxup time,1068,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5031320,Tornado_index_bolt_extension_data,238441680,,Eexecuted,querySource_default,49998900,Tweets_default,251632980,,Eexecute_Latency,querySource_default,0.0149623024,Tweets_default,0.0066611343,,minup time,1062,maxup time,1068,Bolt id,Tornado,Emitted,_bolt_output_extension,87726380,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,228242880,Tornado_index_Tornado_index_bolt_extension_query,4453300,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.049407523,Tornado_index_Tornado_index_bolt_extension_query,0.065726042,,minup time,432,maxup time,1068,"Failed, caanot increase more than 5 spouts"
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,6,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,Topology Id, Tornado-128-1460996300,Number of Workers,54,600,Spid,Tweets , emitt,358827, ack,0, failed,0, completeLatency,0, upTime,1067_1067_1066_1066_1063_1064_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1066_,totall,Spid,Tweets , emitt,248559120, ack,0, failed,0, completeLatency,0, upTime,1067_1067_1066_1066_1063_1064_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1066_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,340067,,Eexecuted,querySource_default,0,Tweets_default,358902,,Eexecute_Latency,querySource_default,0,Tweets_default,1.08814931883979E-005,,minup time,1062,maxup time,1069,Bolt id,Tornado,Emitted,_bolt_output_extension,125103,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,329394,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,8.6837272824374E-005,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,432,maxup time,1070,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5031300,Tornado_index_bolt_extension_data,235290140,,Eexecuted,querySource_default,50000000,Tweets_default,248305120,,Eexecute_Latency,querySource_default,0.0150388,Tweets_default,0.006510928,,minup time,1062,maxup time,1069,Bolt id,Tornado,Emitted,_bolt_output_extension,86573000,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,225316860,Tornado_index_Tornado_index_bolt_extension_query,4453440,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0514661333,Tornado_index_Tornado_index_bolt_extension_query,0.1046381654,,minup time,432,maxup time,1070,"Failed, caanot increase more than 5 spouts"
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,7,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,Topology Id, Tornado-129-1460997389,Number of Workers,55,600,Spid,Tweets , emitt,407681, ack,0, failed,0, completeLatency,0, upTime,1052_1054_1054_1054_1055_1054_1055_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1053_,totall,Spid,Tweets , emitt,279663180, ack,0, failed,0, completeLatency,0, upTime,1052_1054_1054_1054_1055_1054_1055_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1053_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,386247,,Eexecuted,querySource_default,0,Tweets_default,407673,,Eexecute_Latency,querySource_default,0,Tweets_default,1.07795163716429E-005,,minup time,1052,maxup time,1058,Bolt id,Tornado,Emitted,_bolt_output_extension,142018,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,375263,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,7.71208674012651E-005,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,453,maxup time,1058,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5031460,Tornado_index_bolt_extension_data,265078800,,Eexecuted,querySource_default,50000000,Tweets_default,279766280,,Eexecute_Latency,querySource_default,0.0152396,Tweets_default,0.0064689314,,minup time,1052,maxup time,1058,Bolt id,Tornado,Emitted,_bolt_output_extension,97543720,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,254855560,Tornado_index_Tornado_index_bolt_extension_query,4453420,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0455960881,Tornado_index_Tornado_index_bolt_extension_query,0.0810649552,,minup time,453,maxup time,1058,"Failed, caanot increase more than 5 spouts"
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,7,numberOfQueryKeywords,3,numberOfQueries,5000000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,Topology Id, Tornado-130-1460998477,Number of Workers,55,600,Spid,Tweets , emitt,408251, ack,0, failed,0, completeLatency,0, upTime,1055_1055_1054_1055_1055_1054_1054_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1050_,totall,Spid,Tweets , emitt,280972460, ack,0, failed,0, completeLatency,0, upTime,1055_1055_1054_1055_1055_1054_1054_,Spid,querySource , emitt,5000000, ack,0, failed,0, completeLatency,0, upTime,1050_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,386831,,Eexecuted,querySource_default,0,Tweets_default,408254,,Eexecute_Latency,querySource_default,0,Tweets_default,1.06690943526885E-005,,minup time,1050,maxup time,1058,Bolt id,Tornado,Emitted,_bolt_output_extension,142433,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,375376,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,7.78711682940743E-005,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,444,maxup time,1058,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5031380,Tornado_index_bolt_extension_data,265971660,,Eexecuted,querySource_default,50000000,Tweets_default,280688980,,Eexecute_Latency,querySource_default,0.0156456,Tweets_default,0.0064641687,,minup time,1050,maxup time,1058,Bolt id,Tornado,Emitted,_bolt_output_extension,97829180,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,255030640,Tornado_index_Tornado_index_bolt_extension_query,4453480,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0468038471,Tornado_index_Tornado_index_bolt_extension_query,0.1038405086,,minup time,444,maxup time,1058,"Failed, caanot increase more than 5 spouts"
