PartitonedTextAWAREGlobalGridLocal10MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,1,numberOfQueries,10000000,spatialRange,10.0,localIndexType,HYBRID_PYRAMID,globalIndexType,PARTITIONED
Topology Id, Tornado-39-1473079880,Number of Workers,63,600,Spid,Tweets , emitt,569082 , ack,0 , failed,0 , completeLatency,0.0, upTime,1116_1121_1119_1116_1115_1118_1121_1115_1118_1116_1118_1116_1116_1119_1119_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1117_,totall,Spid,Tweets , emitt,356109360 , ack,0 , failed,0 , completeLatency,0.0, upTime,1116_1121_1119_1116_1115_1118_1121_1115_1118_1116_1118_1116_1116_1119_1119_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1117_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,566334,,Eexecuted,querySource_default,0,Tweets_default,566331,,ExecutedstdquerySource_default,0.0,Tweets_default,2797.665222575762,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.00437816925545786,,minup time,1115,maxup time,1121,Bolt id,Tornado,Emitted,_bolt_output_extension,274136,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,566515,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,12381.081013688769,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.03155150446844038,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1114,maxup time,1121,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898380,Tornado_index_bolt_extension_data,355871480,,Eexecuted,querySource_default,10000000,Tweets_default,355871420,,ExecutedstdquerySource_default,0.0,Tweets_default,1792537.4125289547,,Eexecute_Latency,querySource_default,0.019569999999999997,Tweets_default,0.00437816925545786,,minup time,1115,maxup time,1121,Bolt id,Tornado,Emitted,_bolt_output_extension,172236300,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,355924060,Tornado_index_Tornado_index_bolt_extension_query,10898340,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7777592.943787638,Tornado_index_Tornado_index_bolt_extension_query,208237.61611171236,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.03155150446844038,Tornado_index_Tornado_index_bolt_extension_query,0.0486752786071171,,minup time,1114,maxup time,1121,
Topology Id, Tornado-39-1473079880,Number of Workers,63,600,Spid,Tweets , emitt,570767 , ack,0 , failed,0 , completeLatency,0.0, upTime,1180_1181_1179_1179_1178_1181_1184_1178_1181_1179_1182_1179_1179_1179_1182_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1180_,totall,Spid,Tweets , emitt,390678760 , ack,0 , failed,0 , completeLatency,0.0, upTime,1180_1181_1179_1179_1178_1181_1184_1178_1181_1179_1182_1179_1179_1179_1182_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1180_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,570757,,Eexecuted,querySource_default,0,Tweets_default,570757,,ExecutedstdquerySource_default,0.0,Tweets_default,2733.9170378668173,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004305771580613437,,minup time,1178,maxup time,1184,Bolt id,Tornado,Emitted,_bolt_output_extension,276056,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,570813,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,12466.480540079958,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.031484131459969325,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1178,maxup time,1184,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898380,Tornado_index_bolt_extension_data,390591120,,Eexecuted,querySource_default,10000000,Tweets_default,390591100,,ExecutedstdquerySource_default,0.0,Tweets_default,1947795.2581572838,,Eexecute_Latency,querySource_default,0.019569999999999997,Tweets_default,0.004334778451047719,,minup time,1178,maxup time,1184,Bolt id,Tornado,Emitted,_bolt_output_extension,188924240,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,390674000,Tornado_index_Tornado_index_bolt_extension_query,10898340,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8535482.980895577,Tornado_index_Tornado_index_bolt_extension_query,208237.61611171236,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.03164670738479489,Tornado_index_Tornado_index_bolt_extension_query,0.0486752786071171,,minup time,1178,maxup time,1184,
Topology Id, Tornado-39-1473079880,Number of Workers,63,600,Spid,Tweets , emitt,573876 , ack,0 , failed,0 , completeLatency,0.0, upTime,1234_1235_1233_1231_1229_1233_1235_1232_1236_1231_1233_1230_1231_1233_1233_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1232_,totall,Spid,Tweets , emitt,421705280 , ack,0 , failed,0 , completeLatency,0.0, upTime,1234_1235_1233_1231_1229_1233_1235_1232_1236_1231_1233_1230_1231_1233_1233_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1232_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,573979,,Eexecuted,querySource_default,0,Tweets_default,573979,,ExecutedstdquerySource_default,0.0,Tweets_default,2759.6794308838817,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.00430457645475151,,minup time,1229,maxup time,1236,Bolt id,Tornado,Emitted,_bolt_output_extension,277543,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,573980,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,12525.731966757685,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.031451581322192015,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1229,maxup time,1236,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898380,Tornado_index_bolt_extension_data,421473580,,Eexecuted,querySource_default,10000000,Tweets_default,421473600,,ExecutedstdquerySource_default,0.0,Tweets_default,2067015.9094694941,,Eexecute_Latency,querySource_default,0.019569999999999997,Tweets_default,0.004334679971327072,,minup time,1229,maxup time,1236,Bolt id,Tornado,Emitted,_bolt_output_extension,203976860,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,421804060,Tornado_index_Tornado_index_bolt_extension_query,10898340,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,9210581.891201114,Tornado_index_Tornado_index_bolt_extension_query,208237.61611171236,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.031627115949949956,Tornado_index_Tornado_index_bolt_extension_query,0.0486752786071171,,minup time,1229,maxup time,1236,

numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,2,numberOfQueries,10000000,spatialRange,10.0,localIndexType,HYBRID_PYRAMID,globalIndexType,PARTITIONED
Topology Id, Tornado-40-1473081218,Number of Workers,63,600,Spid,Tweets , emitt,449196 , ack,0 , failed,0 , completeLatency,0.0, upTime,1118_1121_1119_1119_1118_1118_1120_1116_1119_1116_1118_1116_1117_1118_1118_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1117_,totall,Spid,Tweets , emitt,281226840 , ack,0 , failed,0 , completeLatency,0.0, upTime,1118_1121_1119_1119_1118_1118_1120_1116_1119_1116_1118_1116_1117_1118_1118_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1117_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,447069,,Eexecuted,querySource_default,0,Tweets_default,447063,,ExecutedstdquerySource_default,0.0,Tweets_default,490.7172848664154,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004242423898259214,,minup time,1115,maxup time,1121,Bolt id,Tornado,Emitted,_bolt_output_extension,243130,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,446984,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,9772.987829154312,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.05243286526064264,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1115,maxup time,1121,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10899140,Tornado_index_bolt_extension_data,281165700,,Eexecuted,querySource_default,10000000,Tweets_default,281165760,,ExecutedstdquerySource_default,0.0,Tweets_default,306127.2873560931,,Eexecute_Latency,querySource_default,0.021967999999999998,Tweets_default,0.004242423898259214,,minup time,1115,maxup time,1121,Bolt id,Tornado,Emitted,_bolt_output_extension,152833060,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,280926600,Tornado_index_Tornado_index_bolt_extension_query,10899160,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6141931.037182035,Tornado_index_Tornado_index_bolt_extension_query,208206.32638542372,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.05243286526064264,Tornado_index_Tornado_index_bolt_extension_query,0.055096050132222414,,minup time,1115,maxup time,1121,
Topology Id, Tornado-40-1473081218,Number of Workers,63,600,Spid,Tweets , emitt,453716 , ack,0 , failed,0 , completeLatency,0.0, upTime,1179_1182_1182_1179_1181_1182_1183_1179_1182_1179_1178_1179_1180_1178_1181_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1180_,totall,Spid,Tweets , emitt,310427180 , ack,0 , failed,0 , completeLatency,0.0, upTime,1179_1182_1182_1179_1181_1182_1183_1179_1182_1179_1178_1179_1180_1178_1181_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1180_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,453882,,Eexecuted,querySource_default,0,Tweets_default,453883,,ExecutedstdquerySource_default,0.0,Tweets_default,523.2661907772977,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004183251063540976,,minup time,1179,maxup time,1183,Bolt id,Tornado,Emitted,_bolt_output_extension,246996,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,453800,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,9915.37449220912,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.052223335775986056,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1177,maxup time,1184,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10899140,Tornado_index_bolt_extension_data,310559440,,Eexecuted,querySource_default,10000000,Tweets_default,310559540,,ExecutedstdquerySource_default,0.0,Tweets_default,358946.3236808534,,Eexecute_Latency,querySource_default,0.021967999999999998,Tweets_default,0.004220708456998156,,minup time,1179,maxup time,1183,Bolt id,Tornado,Emitted,_bolt_output_extension,168927760,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,310370320,Tornado_index_Tornado_index_bolt_extension_query,10899160,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6785363.679646193,Tornado_index_Tornado_index_bolt_extension_query,208206.32638542372,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.05246462162430628,Tornado_index_Tornado_index_bolt_extension_query,0.055096050132222414,,minup time,1177,maxup time,1184,
Topology Id, Tornado-40-1473081218,Number of Workers,63,600,Spid,Tweets , emitt,456102 , ack,0 , failed,0 , completeLatency,0.0, upTime,1233_1236_1233_1233_1232_1233_1234_1230_1233_1230_1232_1230_1231_1233_1232_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1232_,totall,Spid,Tweets , emitt,334748200 , ack,0 , failed,0 , completeLatency,0.0, upTime,1233_1236_1233_1233_1232_1233_1234_1230_1233_1230_1232_1230_1231_1233_1232_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1232_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,456178,,Eexecuted,querySource_default,0,Tweets_default,456178,,ExecutedstdquerySource_default,0.0,Tweets_default,544.9402803611705,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004188493969943063,,minup time,1230,maxup time,1236,Bolt id,Tornado,Emitted,_bolt_output_extension,248378,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,456169,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,9963.343695270354,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.052173324173948314,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1229,maxup time,1236,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10899140,Tornado_index_bolt_extension_data,334689140,,Eexecuted,querySource_default,10000000,Tweets_default,334689200,,ExecutedstdquerySource_default,0.0,Tweets_default,386554.6218582828,,Eexecute_Latency,querySource_default,0.021967999999999998,Tweets_default,0.004239241254785012,,minup time,1230,maxup time,1236,Bolt id,Tornado,Emitted,_bolt_output_extension,182261260,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,334889180,Tornado_index_Tornado_index_bolt_extension_query,10899160,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7319415.881094995,Tornado_index_Tornado_index_bolt_extension_query,208206.32638542372,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.05233756145106467,Tornado_index_Tornado_index_bolt_extension_query,0.055096050132222414,,minup time,1229,maxup time,1236,

numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,3,numberOfQueries,10000000,spatialRange,10.0,localIndexType,HYBRID_PYRAMID,globalIndexType,PARTITIONED
Topology Id, Tornado-41-1473082556,Number of Workers,63,600,Spid,Tweets , emitt,374743 , ack,0 , failed,0 , completeLatency,0.0, upTime,1119_1120_1119_1118_1121_1118_1121_1118_1121_1118_1119_1118_1118_1118_1119_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1115_,totall,Spid,Tweets , emitt,234548580 , ack,0 , failed,0 , completeLatency,0.0, upTime,1119_1120_1119_1118_1121_1118_1121_1118_1121_1118_1119_1118_1118_1118_1119_,Spid,querySource , emitt,9999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1115_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,374175,,Eexecuted,querySource_default,0,Tweets_default,374177,,ExecutedstdquerySource_default,0.0,Tweets_default,139.34990578635734,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004228487146436656,,minup time,1116,maxup time,1121,Bolt id,Tornado,Emitted,_bolt_output_extension,215755,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,374018,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8181.644502583537,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0671996243522065,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1115,maxup time,1121,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10897780,Tornado_index_bolt_extension_data,234532840,,Eexecuted,querySource_default,10000000,Tweets_default,234532820,,ExecutedstdquerySource_default,0.0,Tweets_default,69330.1345447995,,Eexecute_Latency,querySource_default,0.026512,Tweets_default,0.004228487146436656,,minup time,1116,maxup time,1121,Bolt id,Tornado,Emitted,_bolt_output_extension,135211020,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,234366980,Tornado_index_Tornado_index_bolt_extension_query,10897760,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5127241.159358336,Tornado_index_Tornado_index_bolt_extension_query,208208.03704794403,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0671996243522065,Tornado_index_Tornado_index_bolt_extension_query,0.05973837033659573,,minup time,1115,maxup time,1121,
Topology Id, Tornado-41-1473082556,Number of Workers,63,600,Spid,Tweets , emitt,376967 , ack,0 , failed,0 , completeLatency,0.0, upTime,1173_1174_1173_1169_1172_1169_1175_1173_1172_1169_1170_1170_1170_1169_1173_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1169_,totall,Spid,Tweets , emitt,254605520 , ack,0 , failed,0 , completeLatency,0.0, upTime,1173_1174_1173_1169_1172_1169_1175_1173_1172_1169_1170_1170_1170_1169_1173_,Spid,querySource , emitt,9999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1169_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,377106,,Eexecuted,querySource_default,0,Tweets_default,377106,,ExecutedstdquerySource_default,0.0,Tweets_default,126.59628040217717,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004256631214228769,,minup time,1169,maxup time,1175,Bolt id,Tornado,Emitted,_bolt_output_extension,217637,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,377054,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8234.763846107748,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.06667170653561798,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1168,maxup time,1175,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10897780,Tornado_index_bolt_extension_data,254708100,,Eexecuted,querySource_default,10000000,Tweets_default,254708060,,ExecutedstdquerySource_default,0.0,Tweets_default,90779.57041096856,,Eexecute_Latency,querySource_default,0.026512,Tweets_default,0.004224988921589839,,minup time,1169,maxup time,1175,Bolt id,Tornado,Emitted,_bolt_output_extension,147027460,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,254684000,Tornado_index_Tornado_index_bolt_extension_query,10897760,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5563415.306160838,Tornado_index_Tornado_index_bolt_extension_query,208208.03704794403,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0670058924435427,Tornado_index_Tornado_index_bolt_extension_query,0.05973837033659573,,minup time,1168,maxup time,1175,
Topology Id, Tornado-41-1473082556,Number of Workers,63,600,Spid,Tweets , emitt,376817 , ack,0 , failed,0 , completeLatency,0.0, upTime,1236_1234_1234_1232_1235_1233_1238_1236_1235_1232_1233_1233_1233_1233_1236_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1232_,totall,Spid,Tweets , emitt,278424220 , ack,0 , failed,0 , completeLatency,0.0, upTime,1236_1234_1234_1232_1235_1233_1238_1236_1235_1232_1233_1233_1233_1233_1236_,Spid,querySource , emitt,9999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1232_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,376812,,Eexecuted,querySource_default,0,Tweets_default,376812,,ExecutedstdquerySource_default,0.0,Tweets_default,117.8290532722205,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004232125662579996,,minup time,1232,maxup time,1238,Bolt id,Tornado,Emitted,_bolt_output_extension,217581,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,376767,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8241.664140027879,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.06661590078055145,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1232,maxup time,1238,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10897780,Tornado_index_bolt_extension_data,278532760,,Eexecuted,querySource_default,10000000,Tweets_default,278532740,,ExecutedstdquerySource_default,0.0,Tweets_default,108565.37976721677,,Eexecute_Latency,querySource_default,0.026512,Tweets_default,0.00422808791997078,,minup time,1232,maxup time,1238,Bolt id,Tornado,Emitted,_bolt_output_extension,160771240,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,278460560,Tornado_index_Tornado_index_bolt_extension_query,10897760,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6093004.947405966,Tornado_index_Tornado_index_bolt_extension_query,208208.03704794403,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.06686269989540544,Tornado_index_Tornado_index_bolt_extension_query,0.05973837033659573,,minup time,1232,maxup time,1238,

numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,4,numberOfQueries,10000000,spatialRange,10.0,localIndexType,HYBRID_PYRAMID,globalIndexType,PARTITIONED
Topology Id, Tornado-42-1473083894,Number of Workers,63,600,Spid,Tweets , emitt,332200 , ack,0 , failed,0 , completeLatency,0.0, upTime,1109_1112_1109_1106_1109_1106_1111_1106_1109_1106_1109_1109_1106_1109_1109_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1106_,totall,Spid,Tweets , emitt,204612940 , ack,0 , failed,0 , completeLatency,0.0, upTime,1109_1112_1109_1106_1109_1106_1111_1106_1109_1106_1109_1109_1106_1109_1109_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1106_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,331430,,Eexecuted,querySource_default,0,Tweets_default,331421,,ExecutedstdquerySource_default,0.0,Tweets_default,56.98849684512364,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004364993699482556,,minup time,1104,maxup time,1111,Bolt id,Tornado,Emitted,_bolt_output_extension,198707,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,331305,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7222.11501198596,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.08150025670817057,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1105,maxup time,1112,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10899020,Tornado_index_bolt_extension_data,204636980,,Eexecuted,querySource_default,10000000,Tweets_default,204636900,,ExecutedstdquerySource_default,0.0,Tweets_default,49505.961863193814,,Eexecute_Latency,querySource_default,0.026889999999999997,Tweets_default,0.004364993699482556,,minup time,1104,maxup time,1111,Bolt id,Tornado,Emitted,_bolt_output_extension,122599740,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,204425080,Tornado_index_Tornado_index_bolt_extension_query,10899080,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,4454897.121843957,Tornado_index_Tornado_index_bolt_extension_query,208232.96527782307,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.08150025670817057,Tornado_index_Tornado_index_bolt_extension_query,0.06060575619433103,,minup time,1105,maxup time,1112,
