PartitonedTextAWAREGlobalGridLocal10MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
Topology Id, Tornado-42-1473083894,Number of Workers,63,600,Spid,Tweets , emitt,333748 , ack,0 , failed,0 , completeLatency,0.0, upTime,1173_1172_1173_1170_1172_1169_1174_1169_1172_1169_1170_1170_1170_1170_1172_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1170_,totall,Spid,Tweets , emitt,225435460 , ack,0 , failed,0 , completeLatency,0.0, upTime,1173_1172_1173_1170_1172_1169_1174_1169_1172_1169_1170_1170_1170_1170_1172_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1170_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,333642,,Eexecuted,querySource_default,0,Tweets_default,333642,,ExecutedstdquerySource_default,0.0,Tweets_default,48.27870241167999,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.00433076624672528,,minup time,1167,maxup time,1175,Bolt id,Tornado,Emitted,_bolt_output_extension,199755,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,333665,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7285.120208218522,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.08090454917360762,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1169,maxup time,1175,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10899020,Tornado_index_bolt_extension_data,225708900,,Eexecuted,querySource_default,10000000,Tweets_default,225708900,,ExecutedstdquerySource_default,0.0,Tweets_default,49467.62031874992,,Eexecute_Latency,querySource_default,0.026889999999999997,Tweets_default,0.004358784897175892,,minup time,1167,maxup time,1175,Bolt id,Tornado,Emitted,_bolt_output_extension,134990140,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,225451000,Tornado_index_Tornado_index_bolt_extension_query,10899080,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,4923511.837958478,Tornado_index_Tornado_index_bolt_extension_query,208232.96527782307,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.08128164932268461,Tornado_index_Tornado_index_bolt_extension_query,0.06060575619433103,,minup time,1169,maxup time,1175,
Topology Id, Tornado-42-1473083894,Number of Workers,63,600,Spid,Tweets , emitt,332357 , ack,0 , failed,0 , completeLatency,0.0, upTime,1236_1235_1236_1233_1235_1233_1237_1233_1235_1232_1233_1233_1233_1233_1232_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1233_,totall,Spid,Tweets , emitt,246162460 , ack,0 , failed,0 , completeLatency,0.0, upTime,1236_1235_1236_1233_1235_1233_1237_1233_1235_1232_1233_1233_1233_1233_1232_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1233_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,332347,,Eexecuted,querySource_default,0,Tweets_default,332346,,ExecutedstdquerySource_default,0.0,Tweets_default,47.66243048338317,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004290450513358952,,minup time,1229,maxup time,1237,Bolt id,Tornado,Emitted,_bolt_output_extension,199205,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,332397,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,7256.483575268389,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0811751473918234,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1232,maxup time,1238,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10899020,Tornado_index_bolt_extension_data,246164460,,Eexecuted,querySource_default,10000000,Tweets_default,246164420,,ExecutedstdquerySource_default,0.0,Tweets_default,52726.67290850049,,Eexecute_Latency,querySource_default,0.026889999999999997,Tweets_default,0.004315758546656483,,minup time,1229,maxup time,1237,Bolt id,Tornado,Emitted,_bolt_output_extension,147545300,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,246207640,Tornado_index_Tornado_index_bolt_extension_query,10899080,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5378990.079059543,Tornado_index_Tornado_index_bolt_extension_query,208232.96527782307,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.08132104917267235,Tornado_index_Tornado_index_bolt_extension_query,0.06060575619433103,,minup time,1232,maxup time,1238,

numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,5,numberOfQueries,10000000,spatialRange,10.0,localIndexType,HYBRID_PYRAMID,globalIndexType,PARTITIONED
Topology Id, Tornado-43-1473085232,Number of Workers,63,600,Spid,Tweets , emitt,296551 , ack,0 , failed,0 , completeLatency,0.0, upTime,1118_1121_1122_1119_1121_1119_1123_1118_1121_1118_1118_1118_1118_1118_1118_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1115_,totall,Spid,Tweets , emitt,185430900 , ack,0 , failed,0 , completeLatency,0.0, upTime,1118_1121_1122_1119_1121_1119_1123_1118_1121_1118_1118_1118_1118_1118_1118_,Spid,querySource , emitt,9999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1115_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,296141,,Eexecuted,querySource_default,0,Tweets_default,296142,,ExecutedstdquerySource_default,0.0,Tweets_default,38.44482712674822,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004220076540678684,,minup time,1115,maxup time,1124,Bolt id,Tornado,Emitted,_bolt_output_extension,182109,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,296122,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6460.301606378645,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.09027566063711774,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1115,maxup time,1122,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898760,Tornado_index_bolt_extension_data,185412620,,Eexecuted,querySource_default,10000000,Tweets_default,185412580,,ExecutedstdquerySource_default,0.0,Tweets_default,37914.7121313086,,Eexecute_Latency,querySource_default,0.029115999999999996,Tweets_default,0.004220076540678684,,minup time,1115,maxup time,1124,Bolt id,Tornado,Emitted,_bolt_output_extension,113991080,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,185382540,Tornado_index_Tornado_index_bolt_extension_query,10898880,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,4048377.50263643,Tornado_index_Tornado_index_bolt_extension_query,208205.08788745347,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.09027566063711774,Tornado_index_Tornado_index_bolt_extension_query,0.06308757439087267,,minup time,1115,maxup time,1122,
Topology Id, Tornado-43-1473085232,Number of Workers,63,600,Spid,Tweets , emitt,298301 , ack,0 , failed,0 , completeLatency,0.0, upTime,1182_1185_1185_1182_1184_1182_1186_1181_1184_1182_1181_1181_1182_1181_1181_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1179_,totall,Spid,Tweets , emitt,203926800 , ack,0 , failed,0 , completeLatency,0.0, upTime,1182_1185_1185_1182_1184_1182_1186_1181_1184_1182_1181_1181_1182_1181_1181_,Spid,querySource , emitt,9999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1179_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,298447,,Eexecuted,querySource_default,0,Tweets_default,298447,,ExecutedstdquerySource_default,0.0,Tweets_default,35.39193247879145,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004186808454577713,,minup time,1178,maxup time,1187,Bolt id,Tornado,Emitted,_bolt_output_extension,183706,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,298464,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6506.69802645514,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.09016442639035577,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1178,maxup time,1185,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898760,Tornado_index_bolt_extension_data,203939560,,Eexecuted,querySource_default,10000000,Tweets_default,203939540,,ExecutedstdquerySource_default,0.0,Tweets_default,34557.02886534084,,Eexecute_Latency,querySource_default,0.029115999999999996,Tweets_default,0.004222570591136119,,minup time,1178,maxup time,1187,Bolt id,Tornado,Emitted,_bolt_output_extension,125444100,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,203824700,Tornado_index_Tornado_index_bolt_extension_query,10898880,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,4448008.078302898,Tornado_index_Tornado_index_bolt_extension_query,208205.08788745347,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.09055588783996125,Tornado_index_Tornado_index_bolt_extension_query,0.06308757439087267,,minup time,1178,maxup time,1185,
Topology Id, Tornado-43-1473085232,Number of Workers,63,600,Spid,Tweets , emitt,298603 , ack,0 , failed,0 , completeLatency,0.0, upTime,1245_1248_1245_1245_1248_1245_1249_1245_1247_1245_1244_1245_1245_1245_1245_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1242_,totall,Spid,Tweets , emitt,223072500 , ack,0 , failed,0 , completeLatency,0.0, upTime,1245_1248_1245_1245_1248_1245_1249_1245_1247_1245_1244_1245_1245_1245_1245_,Spid,querySource , emitt,9999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1242_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,298701,,Eexecuted,querySource_default,0,Tweets_default,298701,,ExecutedstdquerySource_default,0.0,Tweets_default,27.52646114246758,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004215809075544025,,minup time,1241,maxup time,1250,Bolt id,Tornado,Emitted,_bolt_output_extension,183507,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,298660,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6515.8622914085645,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.09021891626571771,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1241,maxup time,1248,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898760,Tornado_index_bolt_extension_data,223053000,,Eexecuted,querySource_default,10000000,Tweets_default,223052940,,ExecutedstdquerySource_default,0.0,Tweets_default,34374.09030069014,,Eexecute_Latency,querySource_default,0.029115999999999996,Tweets_default,0.004242434093215309,,minup time,1241,maxup time,1250,Bolt id,Tornado,Emitted,_bolt_output_extension,137031520,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,222986140,Tornado_index_Tornado_index_bolt_extension_query,10898880,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,4868464.692938481,Tornado_index_Tornado_index_bolt_extension_query,208205.08788745347,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0905834583035421,Tornado_index_Tornado_index_bolt_extension_query,0.06308757439087267,,minup time,1241,maxup time,1248,

numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,6,numberOfQueries,10000000,spatialRange,10.0,localIndexType,HYBRID_PYRAMID,globalIndexType,PARTITIONED
Topology Id, Tornado-44-1473086570,Number of Workers,63,600,Spid,Tweets , emitt,276128 , ack,0 , failed,0 , completeLatency,0.0, upTime,1121_1121_1122_1118_1120_1118_1120_1118_1118_1115_1118_1118_1119_1118_1118_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1117_,totall,Spid,Tweets , emitt,172971400 , ack,0 , failed,0 , completeLatency,0.0, upTime,1121_1121_1122_1118_1120_1118_1120_1118_1118_1115_1118_1118_1119_1118_1118_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1117_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,274907,,Eexecuted,querySource_default,0,Tweets_default,274908,,ExecutedstdquerySource_default,0.0,Tweets_default,29.085280028449677,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004243884657905301,,minup time,1115,maxup time,1121,Bolt id,Tornado,Emitted,_bolt_output_extension,172377,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,274853,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5988.564733446457,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0999023375957744,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1114,maxup time,1121,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898280,Tornado_index_bolt_extension_data,172939320,,Eexecuted,querySource_default,10000000,Tweets_default,172939380,,ExecutedstdquerySource_default,0.0,Tweets_default,24290.8269929206,,Eexecute_Latency,querySource_default,0.030632000000000003,Tweets_default,0.004243884657905301,,minup time,1115,maxup time,1121,Bolt id,Tornado,Emitted,_bolt_output_extension,108419960,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,172924120,Tornado_index_Tornado_index_bolt_extension_query,10898300,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3771651.4179255096,Tornado_index_Tornado_index_bolt_extension_query,208271.08027152772,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0999023375957744,Tornado_index_Tornado_index_bolt_extension_query,0.06659267629055683,,minup time,1114,maxup time,1121,
Topology Id, Tornado-44-1473086570,Number of Workers,63,600,Spid,Tweets , emitt,277717 , ack,0 , failed,0 , completeLatency,0.0, upTime,1184_1184_1185_1181_1181_1182_1183_1181_1181_1178_1181_1182_1182_1182_1181_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1177_,totall,Spid,Tweets , emitt,190860880 , ack,0 , failed,0 , completeLatency,0.0, upTime,1184_1184_1185_1181_1181_1182_1183_1181_1181_1178_1181_1182_1182_1182_1181_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1177_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,277744,,Eexecuted,querySource_default,0,Tweets_default,277744,,ExecutedstdquerySource_default,0.0,Tweets_default,26.23904102244931,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004156638973184536,,minup time,1178,maxup time,1184,Bolt id,Tornado,Emitted,_bolt_output_extension,174017,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,277752,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6054.47380953086,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.09901144079786404,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1178,maxup time,1185,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898280,Tornado_index_bolt_extension_data,190893800,,Eexecuted,querySource_default,10000000,Tweets_default,190893840,,ExecutedstdquerySource_default,0.0,Tweets_default,23345.80870306274,,Eexecute_Latency,querySource_default,0.030632000000000003,Tweets_default,0.004189229466132292,,minup time,1178,maxup time,1184,Bolt id,Tornado,Emitted,_bolt_output_extension,119552720,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,190828340,Tornado_index_Tornado_index_bolt_extension_query,10898300,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,4166040.224434156,Tornado_index_Tornado_index_bolt_extension_query,208271.08027152772,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.09953143478486565,Tornado_index_Tornado_index_bolt_extension_query,0.06659267629055683,,minup time,1178,maxup time,1185,
Topology Id, Tornado-44-1473086570,Number of Workers,63,600,Spid,Tweets , emitt,276507 , ack,0 , failed,0 , completeLatency,0.0, upTime,1235_1235_1236_1233_1235_1233_1237_1232_1235_1233_1233_1233_1233_1233_1235_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1231_,totall,Spid,Tweets , emitt,204953700 , ack,0 , failed,0 , completeLatency,0.0, upTime,1235_1235_1236_1233_1235_1233_1237_1232_1235_1233_1233_1233_1233_1233_1235_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1231_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,276564,,Eexecuted,querySource_default,0,Tweets_default,276564,,ExecutedstdquerySource_default,0.0,Tweets_default,24.910732227518142,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004178353528586392,,minup time,1230,maxup time,1238,Bolt id,Tornado,Emitted,_bolt_output_extension,173222,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,276569,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,6030.626139206887,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0987799584274946,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1229,maxup time,1236,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898280,Tornado_index_bolt_extension_data,204942060,,Eexecuted,querySource_default,10000000,Tweets_default,204942080,,ExecutedstdquerySource_default,0.0,Tweets_default,26707.605209003672,,Eexecute_Latency,querySource_default,0.030632000000000003,Tweets_default,0.004202034291436906,,minup time,1230,maxup time,1238,Bolt id,Tornado,Emitted,_bolt_output_extension,128409860,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,205005100,Tornado_index_Tornado_index_bolt_extension_query,10898300,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,4475762.292282535,Tornado_index_Tornado_index_bolt_extension_query,208271.08027152772,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.09942719211333122,Tornado_index_Tornado_index_bolt_extension_query,0.06659267629055683,,minup time,1229,maxup time,1236,

numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,7,numberOfQueries,10000000,spatialRange,10.0,localIndexType,HYBRID_PYRAMID,globalIndexType,PARTITIONED
Topology Id, Tornado-45-1473087907,Number of Workers,63,600,Spid,Tweets , emitt,269691 , ack,0 , failed,0 , completeLatency,0.0, upTime,1121_1121_1121_1118_1117_1117_1120_1119_1121_1114_1118_1119_1119_1118_1120_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1117_,totall,Spid,Tweets , emitt,168567860 , ack,0 , failed,0 , completeLatency,0.0, upTime,1121_1121_1121_1118_1117_1117_1120_1119_1121_1114_1118_1119_1119_1118_1120_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1117_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,268705,,Eexecuted,querySource_default,0,Tweets_default,268697,,ExecutedstdquerySource_default,0.0,Tweets_default,23.69066458427126,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004310585854266828,,minup time,1115,maxup time,1120,Bolt id,Tornado,Emitted,_bolt_output_extension,170789,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,268723,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5855.324203827064,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.1062164104900529,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1114,maxup time,1122,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898280,Tornado_index_bolt_extension_data,168498000,,Eexecuted,querySource_default,10000000,Tweets_default,168498040,,ExecutedstdquerySource_default,0.0,Tweets_default,21891.66014718847,,Eexecute_Latency,querySource_default,0.031598,Tweets_default,0.004310585854266828,,minup time,1115,maxup time,1120,Bolt id,Tornado,Emitted,_bolt_output_extension,107085580,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,168560880,Tornado_index_Tornado_index_bolt_extension_query,10898200,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3675497.1510894503,Tornado_index_Tornado_index_bolt_extension_query,208214.73655167627,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.1062164104900529,Tornado_index_Tornado_index_bolt_extension_query,0.07123408170159337,,minup time,1114,maxup time,1122,
Topology Id, Tornado-45-1473087907,Number of Workers,63,600,Spid,Tweets , emitt,270947 , ack,0 , failed,0 , completeLatency,0.0, upTime,1173_1172_1172_1172_1171_1172_1174_1170_1172_1168_1169_1170_1173_1172_1172_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1169_,totall,Spid,Tweets , emitt,182529540 , ack,0 , failed,0 , completeLatency,0.0, upTime,1173_1172_1172_1172_1171_1172_1174_1170_1172_1168_1169_1170_1173_1172_1172_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1169_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,270925,,Eexecuted,querySource_default,0,Tweets_default,270926,,ExecutedstdquerySource_default,0.0,Tweets_default,9.740038844606547,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004271878014768116,,minup time,1167,maxup time,1174,Bolt id,Tornado,Emitted,_bolt_output_extension,172117,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,270975,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5905.635489438896,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.10574731765267278,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1166,maxup time,1175,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898280,Tornado_index_bolt_extension_data,182549380,,Eexecuted,querySource_default,10000000,Tweets_default,182549480,,ExecutedstdquerySource_default,0.0,Tweets_default,30457.46174585138,,Eexecute_Latency,querySource_default,0.031598,Tweets_default,0.004287142189145526,,minup time,1167,maxup time,1174,Bolt id,Tornado,Emitted,_bolt_output_extension,115890940,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,182497080,Tornado_index_Tornado_index_bolt_extension_query,10898200,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3983580.2553133313,Tornado_index_Tornado_index_bolt_extension_query,208214.73655167627,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.10620366678690268,Tornado_index_Tornado_index_bolt_extension_query,0.07123408170159337,,minup time,1166,maxup time,1175,
Topology Id, Tornado-45-1473087907,Number of Workers,63,600,Spid,Tweets , emitt,270751 , ack,0 , failed,0 , completeLatency,0.0, upTime,1236_1235_1235_1235_1234_1232_1237_1233_1235_1231_1233_1233_1233_1236_1235_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1232_,totall,Spid,Tweets , emitt,199636020 , ack,0 , failed,0 , completeLatency,0.0, upTime,1236_1235_1235_1235_1234_1232_1237_1233_1235_1231_1233_1233_1233_1236_1235_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1232_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,270768,,Eexecuted,querySource_default,0,Tweets_default,270768,,ExecutedstdquerySource_default,0.0,Tweets_default,13.458575287814746,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004275612539667064,,minup time,1229,maxup time,1237,Bolt id,Tornado,Emitted,_bolt_output_extension,171853,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,270742,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,5901.859720757216,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.10580229527059365,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1230,maxup time,1238,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898280,Tornado_index_bolt_extension_data,199548580,,Eexecuted,querySource_default,10000000,Tweets_default,199548580,,ExecutedstdquerySource_default,0.0,Tweets_default,31754.658807803306,,Eexecute_Latency,querySource_default,0.031598,Tweets_default,0.004301589253403413,,minup time,1229,maxup time,1237,Bolt id,Tornado,Emitted,_bolt_output_extension,126760160,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,199676980,Tornado_index_Tornado_index_bolt_extension_query,10898200,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,4358914.961065816,Tornado_index_Tornado_index_bolt_extension_query,208214.73655167627,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.10610732897814783,Tornado_index_Tornado_index_bolt_extension_query,0.07123408170159337,,minup time,1230,maxup time,1238,

