Number of queries,2500000,Number of objects,1000000,Number of keywords,[1,2,3,4,5,6, 7],Max grid granualitry,1024text perdicate,CONTAINS
NumberOfKeywords, query insert time, object time, index size,,,,,,,,,,,
1,2461,4956,450,614,1943776,11363561,2289124,,,,,,,
2,2860,3694,547,741,264432,3437871,699502,,,,,,,
3,3062,3123,571,869,92578,2168715,482720,,,,,,,
4,3267,2999,583,997,55888,1710852,430557,,,,,,,
5,3475,3060,591,1126,48622,1392965,392589,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,1064,,,,,,,,,,,
,,,1288,,,,,,,,,,,
,,,1440,,,,,,,,,,,
,,,1580,,,,,,,,,,,
,,,1717,,,,,,,,,,,
,,,0,,,,,,,,,,,
Number of queries,2500000,Number of objects,1000000,Number of keywords,[1, 2, 3, 4, 5],Max grid granualitry,1024text perdicate,CONTAINS
NumberOfKeywords, query insert time, object time, index size
1,2530,4930,1943776,11540645,2289124
2,2939,4177,271466,3543623,707230
3,3088,3140,94002,2003214,421885
4,3307,2980,57358,1479890,338322
5,3466,2840,49438,1180169,292572
