PartitonedTextAWAREGlobalGridLocal5MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,7,numberOfQueryKeywords,4,numberOfQueries,5000000,spatialRange,10.0,localIndexType,HYBRID_PYRAMID,globalIndexType,RANDOM_TEXT
Topology Id, Tornado-113-1475139142,Number of Workers,55,600,Spid,Tweets , emitt,273019 , ack,0 , failed,0 , completeLatency,0.0, upTime,878_881_881_879_881_881_842_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,881_,totall,Spid,Tweets , emitt,172015720 , ack,0 , failed,0 , completeLatency,0.0, upTime,878_881_881_879_881_881_842_,Spid,querySource , emitt,5000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,881_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,907968,,Eexecuted,querySource_default,0,Tweets_default,273133,,ExecutedstdquerySource_default,0.0,Tweets_default,73.96173436762193,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.009857210052712395,,minup time,849,maxup time,886,Bolt id,Tornado,Emitted,_bolt_output_extension,9710,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,908218,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3861.2270557318443,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011234125982270653,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,844,maxup time,884,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,7048440,Tornado_index_bolt_extension_data,572054840,,Eexecuted,querySource_default,4996960,Tweets_default,172143540,,ExecutedstdquerySource_default,912.0,Tweets_default,27470.60399772819,,Eexecute_Latency,querySource_default,0.01396066194462331,Tweets_default,0.009866431600023342,,minup time,849,maxup time,886,Bolt id,Tornado,Emitted,_bolt_output_extension,6066600,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,571490780,Tornado_index_Tornado_index_bolt_extension_query,7048440,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2438448.0415707924,Tornado_index_Tornado_index_bolt_extension_query,31443.594825584998,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011258062138788707,Tornado_index_Tornado_index_bolt_extension_query,0.03153559668286619,,minup time,844,maxup time,884,
Topology Id, Tornado-113-1475139142,Number of Workers,55,600,Spid,Tweets , emitt,273377 , ack,0 , failed,0 , completeLatency,0.0, upTime,932_932_932_930_933_932_896_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,935_,totall,Spid,Tweets , emitt,186157200 , ack,0 , failed,0 , completeLatency,0.0, upTime,932_932_932_930_933_932_896_,Spid,querySource , emitt,5000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,935_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,909198,,Eexecuted,querySource_default,0,Tweets_default,273289,,ExecutedstdquerySource_default,0.0,Tweets_default,27.687157694899312,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.009837319994266711,,minup time,900,maxup time,937,Bolt id,Tornado,Emitted,_bolt_output_extension,9841,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,909249,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3859.0752471066753,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011136941345458694,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,895,maxup time,937,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,7048440,Tornado_index_bolt_extension_data,618978160,,Eexecuted,querySource_default,4996960,Tweets_default,186099180,,ExecutedstdquerySource_default,912.0,Tweets_default,31252.558871234847,,Eexecute_Latency,querySource_default,0.01396066194462331,Tweets_default,0.009872789416050031,,minup time,900,maxup time,937,Bolt id,Tornado,Emitted,_bolt_output_extension,6613560,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,618992600,Tornado_index_Tornado_index_bolt_extension_query,7048440,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2627255.2061121142,Tornado_index_Tornado_index_bolt_extension_query,31443.594825584998,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011243292165403278,Tornado_index_Tornado_index_bolt_extension_query,0.03153559668286619,,minup time,895,maxup time,937,
Topology Id, Tornado-113-1475139142,Number of Workers,55,600,Spid,Tweets , emitt,273525 , ack,0 , failed,0 , completeLatency,0.0, upTime,993_993_995_994_996_996_956_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,995_,totall,Spid,Tweets , emitt,203398340 , ack,0 , failed,0 , completeLatency,0.0, upTime,993_993_995_994_996_996_956_,Spid,querySource , emitt,5000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,995_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,910259,,Eexecuted,querySource_default,0,Tweets_default,273586,,ExecutedstdquerySource_default,0.0,Tweets_default,27.356261566900308,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.0098237166083081,,minup time,961,maxup time,1001,Bolt id,Tornado,Emitted,_bolt_output_extension,9939,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,910261,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3857.836951563353,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011136312624165416,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,959,maxup time,999,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,7048440,Tornado_index_bolt_extension_data,676849040,,Eexecuted,querySource_default,4996960,Tweets_default,203484340,,ExecutedstdquerySource_default,912.0,Tweets_default,39984.7191311881,,Eexecute_Latency,querySource_default,0.01396066194462331,Tweets_default,0.009869353263895719,,minup time,961,maxup time,1001,Bolt id,Tornado,Emitted,_bolt_output_extension,7261380,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,676598200,Tornado_index_Tornado_index_bolt_extension_query,7048440,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2870593.8671509577,Tornado_index_Tornado_index_bolt_extension_query,31443.594825584998,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011207576688234846,Tornado_index_Tornado_index_bolt_extension_query,0.03153559668286619,,minup time,959,maxup time,999,

numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,7,numberOfQueryKeywords,4,numberOfQueries,10000000,spatialRange,10.0,localIndexType,HYBRID_PYRAMID,globalIndexType,RANDOM_TEXT
Topology Id, Tornado-114-1475140240,Number of Workers,55,600,Spid,Tweets , emitt,275452 , ack,0 , failed,0 , completeLatency,0.0, upTime,1119_1116_1118_1119_1118_1119_1121_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1118_,totall,Spid,Tweets , emitt,174214420 , ack,0 , failed,0 , completeLatency,0.0, upTime,1119_1116_1118_1119_1118_1119_1121_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1118_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,913332,,Eexecuted,querySource_default,0,Tweets_default,274802,,ExecutedstdquerySource_default,0.0,Tweets_default,36.16472039655652,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.009486683998156612,,minup time,1119,maxup time,1123,Bolt id,Tornado,Emitted,_bolt_output_extension,14550,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,913466,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3882.9050585661976,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014864065325531972,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1115,maxup time,1123,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,14106060,Tornado_index_bolt_extension_data,578842420,,Eexecuted,querySource_default,10000000,Tweets_default,174149620,,ExecutedstdquerySource_default,0.0,Tweets_default,27940.108016970873,,Eexecute_Latency,querySource_default,0.014807999999999998,Tweets_default,0.009486683998156612,,minup time,1119,maxup time,1123,Bolt id,Tornado,Emitted,_bolt_output_extension,9178140,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,578455780,Tornado_index_Tornado_index_bolt_extension_query,14106000,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2466519.097877814,Tornado_index_Tornado_index_bolt_extension_query,60797.696776550125,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014864065325531972,Tornado_index_Tornado_index_bolt_extension_query,0.03536915036009016,,minup time,1115,maxup time,1123,
Topology Id, Tornado-114-1475140240,Number of Workers,55,600,Spid,Tweets , emitt,276194 , ack,0 , failed,0 , completeLatency,0.0, upTime,1170_1168_1173_1170_1169_1170_1172_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1169_,totall,Spid,Tweets , emitt,188216720 , ack,0 , failed,0 , completeLatency,0.0, upTime,1170_1168_1173_1170_1169_1170_1172_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1169_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,918787,,Eexecuted,querySource_default,0,Tweets_default,276164,,ExecutedstdquerySource_default,0.0,Tweets_default,29.84910170805443,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.009499074772219462,,minup time,1170,maxup time,1175,Bolt id,Tornado,Emitted,_bolt_output_extension,14765,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,918857,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3897.1332740307826,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014852570355821278,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1169,maxup time,1175,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,14106060,Tornado_index_bolt_extension_data,626342960,,Eexecuted,querySource_default,10000000,Tweets_default,188292940,,ExecutedstdquerySource_default,0.0,Tweets_default,27663.37658349031,,Eexecute_Latency,querySource_default,0.014807999999999998,Tweets_default,0.009514862708313514,,minup time,1170,maxup time,1175,Bolt id,Tornado,Emitted,_bolt_output_extension,9973420,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,625967760,Tornado_index_Tornado_index_bolt_extension_query,14106000,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2658839.5335935564,Tornado_index_Tornado_index_bolt_extension_query,60797.696776550125,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014895108276387521,Tornado_index_Tornado_index_bolt_extension_query,0.03536915036009016,,minup time,1169,maxup time,1175,
Topology Id, Tornado-114-1475140240,Number of Workers,55,600,Spid,Tweets , emitt,275813 , ack,0 , failed,0 , completeLatency,0.0, upTime,1233_1231_1233_1234_1232_1233_1232_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1233_,totall,Spid,Tweets , emitt,205250440 , ack,0 , failed,0 , completeLatency,0.0, upTime,1233_1231_1233_1234_1232_1233_1232_,Spid,querySource , emitt,10000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1233_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,918064,,Eexecuted,querySource_default,0,Tweets_default,275933,,ExecutedstdquerySource_default,0.0,Tweets_default,24.419265391284807,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.009604647611040542,,minup time,1232,maxup time,1235,Bolt id,Tornado,Emitted,_bolt_output_extension,14893,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,918077,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3892.9056345716886,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014909467924797158,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1230,maxup time,1237,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,14106060,Tornado_index_bolt_extension_data,682551320,,Eexecuted,querySource_default,10000000,Tweets_default,205206620,,ExecutedstdquerySource_default,0.0,Tweets_default,25146.402446473334,,Eexecute_Latency,querySource_default,0.014807999999999998,Tweets_default,0.009563973455482273,,minup time,1232,maxup time,1235,Bolt id,Tornado,Emitted,_bolt_output_extension,10909440,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,682588340,Tornado_index_Tornado_index_bolt_extension_query,14106000,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2903408.56333897,Tornado_index_Tornado_index_bolt_extension_query,60797.696776550125,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014912422953585087,Tornado_index_Tornado_index_bolt_extension_query,0.03536915036009016,,minup time,1230,maxup time,1237,

numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,7,numberOfQueryKeywords,4,numberOfQueries,20000000,spatialRange,10.0,localIndexType,HYBRID_PYRAMID,globalIndexType,RANDOM_TEXT
Topology Id, Tornado-115-1475141578,Number of Workers,55,600,Spid,Tweets , emitt,267051 , ack,0 , failed,0 , completeLatency,0.0, upTime,2069_2069_2073_2073_2072_2072_2069_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,2070_,totall,Spid,Tweets , emitt,166983400 , ack,0 , failed,0 , completeLatency,0.0, upTime,2069_2069_2073_2073_2072_2072_2069_,Spid,querySource , emitt,20000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,2070_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,884674,,Eexecuted,querySource_default,0,Tweets_default,266195,,ExecutedstdquerySource_default,0.0,Tweets_default,19.649615903088,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.009103549758969676,,minup time,2070,maxup time,2075,Bolt id,Tornado,Emitted,_bolt_output_extension,28585,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,884758,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3763.3335043965553,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.02215535988434457,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,2068,maxup time,2075,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,28191660,Tornado_index_bolt_extension_data,554671340,,Eexecuted,querySource_default,20000000,Tweets_default,166893120,,ExecutedstdquerySource_default,0.0,Tweets_default,29901.178839637745,,Eexecute_Latency,querySource_default,0.014518999999999999,Tweets_default,0.009103549758969676,,minup time,2070,maxup time,2075,Bolt id,Tornado,Emitted,_bolt_output_extension,18118160,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,554837060,Tornado_index_Tornado_index_bolt_extension_query,28191720,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2366715.1724958196,Tornado_index_Tornado_index_bolt_extension_query,124033.22901545375,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.02215535988434457,Tornado_index_Tornado_index_bolt_extension_query,0.04502232520980694,,minup time,2068,maxup time,2075,
Topology Id, Tornado-115-1475141578,Number of Workers,55,600,Spid,Tweets , emitt,268130 , ack,0 , failed,0 , completeLatency,0.0, upTime,2132_2132_2133_2133_2136_2135_2132_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,2133_,totall,Spid,Tweets , emitt,183677700 , ack,0 , failed,0 , completeLatency,0.0, upTime,2132_2132_2133_2133_2136_2135_2132_,Spid,querySource , emitt,20000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,2133_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,891833,,Eexecuted,querySource_default,0,Tweets_default,268197,,ExecutedstdquerySource_default,0.0,Tweets_default,15.20279403779304,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.009100786547809442,,minup time,2132,maxup time,2137,Bolt id,Tornado,Emitted,_bolt_output_extension,27476,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,891799,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3785.3663322896145,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.021917487338442496,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,2132,maxup time,2139,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,28191660,Tornado_index_bolt_extension_data,610150000,,Eexecuted,querySource_default,20000000,Tweets_default,183519440,,ExecutedstdquerySource_default,0.0,Tweets_default,23564.342214456145,,Eexecute_Latency,querySource_default,0.014518999999999999,Tweets_default,0.009119598658401968,,minup time,2132,maxup time,2137,Bolt id,Tornado,Emitted,_bolt_output_extension,19561780,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,610203580,Tornado_index_Tornado_index_bolt_extension_query,28191720,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2593116.096374682,Tornado_index_Tornado_index_bolt_extension_query,124033.22901545375,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.02211845773819418,Tornado_index_Tornado_index_bolt_extension_query,0.04502232520980694,,minup time,2132,maxup time,2139,
Topology Id, Tornado-115-1475141578,Number of Workers,55,600,Spid,Tweets , emitt,267875 , ack,0 , failed,0 , completeLatency,0.0, upTime,2196_2193_2196_2196_2196_2196_2196_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,2196_,totall,Spid,Tweets , emitt,200436880 , ack,0 , failed,0 , completeLatency,0.0, upTime,2196_2193_2196_2196_2196_2196_2196_,Spid,querySource , emitt,20000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,2196_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,890787,,Eexecuted,querySource_default,0,Tweets_default,267877,,ExecutedstdquerySource_default,0.0,Tweets_default,18.93839486627922,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.009091816085953958,,minup time,2195,maxup time,2200,Bolt id,Tornado,Emitted,_bolt_output_extension,25896,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,890804,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,3774.4499879101595,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.02184744832081436,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,2193,maxup time,2199,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,28191660,Tornado_index_bolt_extension_data,666422880,,Eexecuted,querySource_default,20000000,Tweets_default,200462780,,ExecutedstdquerySource_default,0.0,Tweets_default,19860.216413725204,,Eexecute_Latency,querySource_default,0.014518999999999999,Tweets_default,0.009099817796251046,,minup time,2195,maxup time,2200,Bolt id,Tornado,Emitted,_bolt_output_extension,20988400,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,666283420,Tornado_index_Tornado_index_bolt_extension_query,28191720,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2829122.882147801,Tornado_index_Tornado_index_bolt_extension_query,124033.22901545375,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.022052095248489605,Tornado_index_Tornado_index_bolt_extension_query,0.04502232520980694,,minup time,2193,maxup time,2199,

