,,,,,,,,,
,,,,,,,,,
Number of queries,2500000,Number of objects,1000000,Number of keywords,3,Max grid granualitry,1024text perdicate,CONTAINS,
Spatial range, query insert time, object time, index size,,,,,,
1,2166,2994,305,69902,990946,131696,1174,,869
5,2478,2903,414,87657,1507158,281040,1283,,869
10,2965,3199,567,94002,2003214,421885,1436,,869
50,2913,4396,582,111630,6178811,1469661,1451,,869
100,2934,5543,532,116913,8856233,2135594,1401,,869
500,3715,8130,606,147351,14386154,3741109,1475,,869
1000,4179,8760,675,180943,15935867,4031642,1544,,869
5000,3581,8675,537,475951,18856695,4009452,1406,,869
Number of queries,2500000,Number of objects,1000000,Number of keywords,3,Max grid granualitry,1024text perdicate,CONTAINS
Spatial range, query insert time, object time, index size
1.0,2153,2893,69902,990946,131696
