PartitonedTextAWAREGlobalGridLocal10MillionBP,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,4,numberOfQueries,10000000,spatialRange,1,localIndexType,HYBRID_PYRAMID,globalIndexType,PARTITIONED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-75-1473242551,Number of Workers,63,600,Spid,Tweets , emitt,622246, ack,0, failed,0, completeLatency,0, upTime,1355_1359_1360_1357_1359_1360_1362_1360_1356_1356_1356_1359_1359_1360_1362_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1355_,totall,Spid,Tweets , emitt,389854820, ack,0, failed,0, completeLatency,0, upTime,1355_1359_1360_1357_1359_1360_1362_1360_1356_1356_1356_1359_1359_1360_1362_,Spid,querySource , emitt,10000000, ack,0, failed,0, completeLatency,0, upTime,1355_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,619344,,Eexecuted,querySource_default,0,Tweets_default,619345,,ExecutedstdquerySource_default,0,Tweets_default,2807.1644599583,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0046641994,,minup time,1354,maxup time,1362,Bolt id,Tornado,Emitted,_bolt_output_extension,5133,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,619221,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,13520.3805655746,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0159087156,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1353,maxup time,1362,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10088740,Tornado_index_bolt_extension_data,389720140,,Eexecuted,querySource_default,10000000,Tweets_default,389720280,,ExecutedstdquerySource_default,0,Tweets_default,1749827.97186923,,Eexecute_Latency,querySource_default,0.012978,Tweets_default,0.0046641994,,minup time,1354,maxup time,1362,Bolt id,Tornado,Emitted,_bolt_output_extension,3215060,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,389543780,Tornado_index_Tornado_index_bolt_extension_query,10088640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8507161.54682432,Tornado_index_Tornado_index_bolt_extension_query,216678.242101047,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0159087156,Tornado_index_Tornado_index_bolt_extension_query,0.0386634066,,minup time,1353,maxup time,1362
Topology Id, Tornado-75-1473242551,Number of Workers,63,600,Spid,Tweets , emitt,623680, ack,0, failed,0, completeLatency,0, upTime,1410_1413_1411_1411_1410_1411_1413_1411_1407_1410_1410_1413_1410_1411_1414_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1409_,totall,Spid,Tweets , emitt,421815260, ack,0, failed,0, completeLatency,0, upTime,1410_1413_1411_1411_1410_1411_1413_1411_1407_1410_1410_1413_1410_1411_1414_,Spid,querySource , emitt,10000000, ack,0, failed,0, completeLatency,0, upTime,1409_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,623725,,Eexecuted,querySource_default,0,Tweets_default,623733,,ExecutedstdquerySource_default,0,Tweets_default,2784.3281273409,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0046554415,,minup time,1408,maxup time,1414,Bolt id,Tornado,Emitted,_bolt_output_extension,5234,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,623738,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,13617.0802822096,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0158725666,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1406,maxup time,1414,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10088740,Tornado_index_bolt_extension_data,421708640,,Eexecuted,querySource_default,10000000,Tweets_default,421708720,,ExecutedstdquerySource_default,0,Tweets_default,1884149.23067574,,Eexecute_Latency,querySource_default,0.012978,Tweets_default,0.0046472668,,minup time,1408,maxup time,1414,Bolt id,Tornado,Emitted,_bolt_output_extension,3502840,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,421602860,Tornado_index_Tornado_index_bolt_extension_query,10088640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,9209020.01988568,Tornado_index_Tornado_index_bolt_extension_query,216678.242101047,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0158990374,Tornado_index_Tornado_index_bolt_extension_query,0.0386634066,,minup time,1406,maxup time,1414
Topology Id, Tornado-75-1473242551,Number of Workers,63,600,Spid,Tweets , emitt,623378, ack,0, failed,0, completeLatency,0, upTime,1470_1476_1474_1474_1474_1474_1476_1474_1471_1470_1471_1473_1474_1474_1477_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1472_,totall,Spid,Tweets , emitt,460238160, ack,0, failed,0, completeLatency,0, upTime,1470_1476_1474_1474_1474_1474_1476_1474_1471_1470_1471_1473_1474_1474_1477_,Spid,querySource , emitt,10000000, ack,0, failed,0, completeLatency,0, upTime,1472_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,623447,,Eexecuted,querySource_default,0,Tweets_default,623447,,ExecutedstdquerySource_default,0,Tweets_default,2813.1478411251,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0046144389,,minup time,1469,maxup time,1477,Bolt id,Tornado,Emitted,_bolt_output_extension,5287,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,623524,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,13607.7777372077,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0158158117,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1470,maxup time,1477,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10088740,Tornado_index_bolt_extension_data,460425580,,Eexecuted,querySource_default,10000000,Tweets_default,460425560,,ExecutedstdquerySource_default,0,Tweets_default,2043151.16961619,,Eexecute_Latency,querySource_default,0.012978,Tweets_default,0.004631371,,minup time,1469,maxup time,1477,Bolt id,Tornado,Emitted,_bolt_output_extension,3844400,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,460236420,Tornado_index_Tornado_index_bolt_extension_query,10088640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10049568.5564377,Tornado_index_Tornado_index_bolt_extension_query,216678.242101047,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0158825001,Tornado_index_Tornado_index_bolt_extension_query,0.0386634066,,minup time,1470,maxup time,1477
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,4,numberOfQueries,10000000,spatialRange,5,localIndexType,HYBRID_PYRAMID,globalIndexType,PARTITIONED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-76-1473244129,Number of Workers,63,600,Spid,Tweets , emitt,614569, ack,0, failed,0, completeLatency,0, upTime,1359_1359_1360_1359_1359_1357_1361_1357_1358_1356_1360_1360_1359_1359_1362_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1356_,totall,Spid,Tweets , emitt,384624600, ack,0, failed,0, completeLatency,0, upTime,1359_1359_1360_1359_1359_1357_1361_1357_1358_1356_1360_1360_1359_1359_1362_,Spid,querySource , emitt,10000000, ack,0, failed,0, completeLatency,0, upTime,1356_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,613280,,Eexecuted,querySource_default,0,Tweets_default,613268,,ExecutedstdquerySource_default,0,Tweets_default,2491.1924550315,,Eexecute_Latency,querySource_default,0,Tweets_default,0.004489624,,minup time,1354,maxup time,1362,Bolt id,Tornado,Emitted,_bolt_output_extension,9169,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,613185,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,13399.1619765265,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0197788268,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1355,maxup time,1362,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10418860,Tornado_index_bolt_extension_data,384671980,,Eexecuted,querySource_default,10000000,Tweets_default,384672000,,ExecutedstdquerySource_default,0,Tweets_default,1555932.77733969,,Eexecute_Latency,querySource_default,0.013422,Tweets_default,0.004489624,,minup time,1354,maxup time,1362,Bolt id,Tornado,Emitted,_bolt_output_extension,5731740,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,384716320,Tornado_index_Tornado_index_bolt_extension_query,10418880,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8409977.91415136,Tornado_index_Tornado_index_bolt_extension_query,213618.418889591,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0197788268,Tornado_index_Tornado_index_bolt_extension_query,0.0522671978,,minup time,1355,maxup time,1362
Topology Id, Tornado-76-1473244129,Number of Workers,63,600,Spid,Tweets , emitt,616684, ack,0, failed,0, completeLatency,0, upTime,1423_1422_1423_1422_1422_1421_1424_1420_1421_1420_1420_1423_1422_1423_1422_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1420_,totall,Spid,Tweets , emitt,422828340, ack,0, failed,0, completeLatency,0, upTime,1423_1422_1423_1422_1422_1421_1424_1420_1421_1420_1420_1423_1422_1423_1422_,Spid,querySource , emitt,10000000, ack,0, failed,0, completeLatency,0, upTime,1420_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,616720,,Eexecuted,querySource_default,0,Tweets_default,616721,,ExecutedstdquerySource_default,0,Tweets_default,2465.0031862862,,Eexecute_Latency,querySource_default,0,Tweets_default,0.004471785,,minup time,1417,maxup time,1425,Bolt id,Tornado,Emitted,_bolt_output_extension,9314,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,616774,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,13466.1016394649,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0197210002,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1417,maxup time,1425,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10418860,Tornado_index_bolt_extension_data,423190380,,Eexecuted,querySource_default,10000000,Tweets_default,423190480,,ExecutedstdquerySource_default,0,Tweets_default,1654555.91463571,,Eexecute_Latency,querySource_default,0.013422,Tweets_default,0.0044752831,,minup time,1417,maxup time,1425,Bolt id,Tornado,Emitted,_bolt_output_extension,6337260,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,423220720,Tornado_index_Tornado_index_bolt_extension_query,10418880,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,9246424.97969344,Tornado_index_Tornado_index_bolt_extension_query,213618.418889591,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0197843228,Tornado_index_Tornado_index_bolt_extension_query,0.0522671978,,minup time,1417,maxup time,1425
Topology Id, Tornado-76-1473244129,Number of Workers,63,600,Spid,Tweets , emitt,617962, ack,0, failed,0, completeLatency,0, upTime,1486_1486_1486_1483_1485_1484_1487_1483_1485_1483_1483_1483_1485_1486_1485_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1480_,totall,Spid,Tweets , emitt,461665060, ack,0, failed,0, completeLatency,0, upTime,1486_1486_1486_1483_1485_1484_1487_1483_1485_1483_1483_1483_1485_1486_1485_,Spid,querySource , emitt,10000000, ack,0, failed,0, completeLatency,0, upTime,1480_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,618040,,Eexecuted,querySource_default,0,Tweets_default,618040,,ExecutedstdquerySource_default,0,Tweets_default,2390.1110092282,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0044691884,,minup time,1481,maxup time,1488,Bolt id,Tornado,Emitted,_bolt_output_extension,9389,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,618006,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,13489.4973904901,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0197921964,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1480,maxup time,1488,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10418860,Tornado_index_bolt_extension_data,462310900,,Eexecuted,querySource_default,10000000,Tweets_default,462310920,,ExecutedstdquerySource_default,0,Tweets_default,1753631.11070031,,Eexecute_Latency,querySource_default,0.013422,Tweets_default,0.0044614019,,minup time,1481,maxup time,1488,Bolt id,Tornado,Emitted,_bolt_output_extension,6943620,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,461913680,Tornado_index_Tornado_index_bolt_extension_query,10418880,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10082977.7263654,Tornado_index_Tornado_index_bolt_extension_query,213618.418889591,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0197856552,Tornado_index_Tornado_index_bolt_extension_query,0.0522671978,,minup time,1480,maxup time,1488
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,4,numberOfQueries,10000000,spatialRange,10,localIndexType,HYBRID_PYRAMID,globalIndexType,PARTITIONED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-77-1473245707,Number of Workers,63,600,Spid,Tweets , emitt,600017, ack,0, failed,0, completeLatency,0, upTime,1359_1360_1359_1357_1359_1359_1361_1357_1359_1356_1357_1359_1359_1359_1360_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1355_,totall,Spid,Tweets , emitt,375718880, ack,0, failed,0, completeLatency,0, upTime,1359_1360_1359_1357_1359_1359_1361_1357_1359_1356_1357_1359_1359_1359_1360_,Spid,querySource , emitt,10000000, ack,0, failed,0, completeLatency,0, upTime,1355_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,597435,,Eexecuted,querySource_default,0,Tweets_default,597430,,ExecutedstdquerySource_default,0,Tweets_default,2578.2780939164,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0044844824,,minup time,1356,maxup time,1361,Bolt id,Tornado,Emitted,_bolt_output_extension,13469,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,597290,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,13050.1427324295,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0235286357,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1354,maxup time,1361,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898900,Tornado_index_bolt_extension_data,375986480,,Eexecuted,querySource_default,10000000,Tweets_default,375986660,,ExecutedstdquerySource_default,0,Tweets_default,1610739.55084117,,Eexecute_Latency,querySource_default,0.013014,Tweets_default,0.0044844824,,minup time,1356,maxup time,1361,Bolt id,Tornado,Emitted,_bolt_output_extension,8441460,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,375614480,Tornado_index_Tornado_index_bolt_extension_query,10898760,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8208064.52848811,Tornado_index_Tornado_index_bolt_extension_query,208199.709920814,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0235286357,Tornado_index_Tornado_index_bolt_extension_query,0.0957897181,,minup time,1354,maxup time,1361
Topology Id, Tornado-77-1473245707,Number of Workers,63,600,Spid,Tweets , emitt,603542, ack,0, failed,0, completeLatency,0, upTime,1423_1423_1423_1420_1423_1423_1424_1420_1422_1419_1420_1422_1422_1422_1423_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,1418_,totall,Spid,Tweets , emitt,414635100, ack,0, failed,0, completeLatency,0, upTime,1423_1423_1423_1420_1423_1423_1424_1420_1422_1419_1420_1422_1422_1422_1423_,Spid,querySource , emitt,10000000, ack,0, failed,0, completeLatency,0, upTime,1418_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,603590,,Eexecuted,querySource_default,0,Tweets_default,603590,,ExecutedstdquerySource_default,0,Tweets_default,2780.2182888129,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0044672364,,minup time,1419,maxup time,1424,Bolt id,Tornado,Emitted,_bolt_output_extension,13689,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,603581,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,13187.5196015412,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0233584058,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,1417,maxup time,1424,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,10898900,Tornado_index_bolt_extension_data,414582760,,Eexecuted,querySource_default,10000000,Tweets_default,414582820,,ExecutedstdquerySource_default,0,Tweets_default,1806289.75920144,,Eexecute_Latency,querySource_default,0.013014,Tweets_default,0.0044747696,,minup time,1419,maxup time,1424,Bolt id,Tornado,Emitted,_bolt_output_extension,9330620,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,414565640,Tornado_index_Tornado_index_bolt_extension_query,10898760,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,9059412.97852163,Tornado_index_Tornado_index_bolt_extension_query,208199.709920814,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0234721204,Tornado_index_Tornado_index_bolt_extension_query,0.0957897181,,minup time,1417,maxup time,1424
