numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,1,numberOfQueries,5000000,spatialRange,5.0,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE
Topology Id, Tornado-8-1462097078,Number of Workers,63,600,Spid,Tweets , emitt,851231 , ack,0 , failed,0 , completeLatency,0.0, upTime,1061_1060_1061_1064_1060_1063_1061_1061_1061_1060_1060_1058_1060_1060_1057_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1057_,totall,Spid,Tweets , emitt,584247700 , ack,0 , failed,0 , completeLatency,0.0, upTime,1061_1060_1061_1064_1060_1063_1061_1061_1061_1060_1060_1058_1060_1060_1057_,Spid,querySource , emitt,4999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1057_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,69797,,Eexecuted,querySource_default,0,Tweets_default,851479,,ExecutedstdquerySource_default,0.0,Tweets_default,10713.683712537691,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004422128361095586,,minup time,1054,maxup time,1063,Bolt id,Tornado,Emitted,_bolt_output_extension,96,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,69792,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2212.8917359700317,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.020693550682148606,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1054,maxup time,1064,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209540,Tornado_index_bolt_extension_data,47767160,,Eexecuted,querySource_default,50000000,Tweets_default,583575240,,ExecutedstdquerySource_default,0.0,Tweets_default,7371611.3144023,,Eexecute_Latency,querySource_default,0.013319999999999999,Tweets_default,0.004404594538702328,,minup time,1054,maxup time,1063,Bolt id,Tornado,Emitted,_bolt_output_extension,66400,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,47806500,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1515792.8625520999,Tornado_index_Tornado_index_bolt_extension_query,106297.58189763279,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.021426535503929183,Tornado_index_Tornado_index_bolt_extension_query,0.03538652403362252,,minup time,1054,maxup time,1064,
Topology Id, Tornado-8-1462097078,Number of Workers,63,600,Spid,Tweets , emitt,851799 , ack,0 , failed,0 , completeLatency,0.0, upTime,1124_1121_1121_1124_1124_1123_1121_1121_1125_1123_1124_1122_1123_1124_1120_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1117_,totall,Spid,Tweets , emitt,637057260 , ack,0 , failed,0 , completeLatency,0.0, upTime,1124_1121_1121_1124_1124_1123_1121_1121_1125_1123_1124_1122_1123_1124_1120_,Spid,querySource , emitt,4999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1117_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,69816,,Eexecuted,querySource_default,0,Tweets_default,852090,,ExecutedstdquerySource_default,0.0,Tweets_default,10599.463590029241,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004440375976647908,,minup time,1118,maxup time,1125,Bolt id,Tornado,Emitted,_bolt_output_extension,96,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,69816,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2213.5260023852184,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.019876477165065645,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1118,maxup time,1126,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209540,Tornado_index_bolt_extension_data,52133280,,Eexecuted,querySource_default,50000000,Tweets_default,636671940,,ExecutedstdquerySource_default,0.0,Tweets_default,7932965.5292736525,,Eexecute_Latency,querySource_default,0.013319999999999999,Tweets_default,0.004414596638114203,,minup time,1118,maxup time,1125,Bolt id,Tornado,Emitted,_bolt_output_extension,72340,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,52132980,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1652979.0684322051,Tornado_index_Tornado_index_bolt_extension_query,106297.58189763279,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.02103504731559299,Tornado_index_Tornado_index_bolt_extension_query,0.03538652403362252,,minup time,1118,maxup time,1126,
Topology Id, Tornado-8-1462097078,Number of Workers,63,600,Spid,Tweets , emitt,852447 , ack,0 , failed,0 , completeLatency,0.0, upTime,1184_1184_1184_1187_1184_1186_1184_1184_1185_1184_1187_1182_1186_1184_1180_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1180_,totall,Spid,Tweets , emitt,689765520 , ack,0 , failed,0 , completeLatency,0.0, upTime,1184_1184_1184_1187_1184_1186_1184_1184_1185_1184_1187_1182_1186_1184_1180_,Spid,querySource , emitt,4999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1180_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,69870,,Eexecuted,querySource_default,0,Tweets_default,852495,,ExecutedstdquerySource_default,0.0,Tweets_default,10480.162369062462,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004450582016274337,,minup time,1181,maxup time,1186,Bolt id,Tornado,Emitted,_bolt_output_extension,96,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,69867,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2215.5098151332727,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.019062739903706626,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1181,maxup time,1188,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209540,Tornado_index_bolt_extension_data,56450940,,Eexecuted,querySource_default,50000000,Tweets_default,689345740,,ExecutedstdquerySource_default,0.0,Tweets_default,8479771.15567655,,Eexecute_Latency,querySource_default,0.013319999999999999,Tweets_default,0.004412652063318045,,minup time,1181,maxup time,1186,Bolt id,Tornado,Emitted,_bolt_output_extension,78260,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,56464640,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1790261.4091478235,Tornado_index_Tornado_index_bolt_extension_query,106297.58189763279,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.020548951206888384,Tornado_index_Tornado_index_bolt_extension_query,0.03538652403362252,,minup time,1181,maxup time,1188,
Topology Id, Tornado-8-1462097078,Number of Workers,63,600,Spid,Tweets , emitt,852863 , ack,0 , failed,0 , completeLatency,0.0, upTime,1247_1244_1244_1247_1247_1247_1244_1245_1248_1247_1247_1245_1246_1247_1243_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1240_,totall,Spid,Tweets , emitt,742055760 , ack,0 , failed,0 , completeLatency,0.0, upTime,1247_1244_1244_1247_1247_1247_1244_1245_1248_1247_1247_1245_1246_1247_1243_,Spid,querySource , emitt,4999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1240_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,69885,,Eexecuted,querySource_default,0,Tweets_default,852764,,ExecutedstdquerySource_default,0.0,Tweets_default,10465.469352787788,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004415134931349556,,minup time,1241,maxup time,1248,Bolt id,Tornado,Emitted,_bolt_output_extension,96,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,69887,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,2215.6887425543414,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.01866992563619914,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1241,maxup time,1250,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209540,Tornado_index_bolt_extension_data,60735880,,Eexecuted,querySource_default,50000000,Tweets_default,741697580,,ExecutedstdquerySource_default,0.0,Tweets_default,9102825.535252009,,Eexecute_Latency,querySource_default,0.013319999999999999,Tweets_default,0.004403314981823542,,minup time,1241,maxup time,1248,Bolt id,Tornado,Emitted,_bolt_output_extension,84260,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,60737200,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1925776.9206398588,Tornado_index_Tornado_index_bolt_extension_query,106297.58189763279,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.02024656158160166,Tornado_index_Tornado_index_bolt_extension_query,0.03538652403362252,,minup time,1241,maxup time,1250,

numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,1,numberOfQueries,5000000,spatialRange,5.0,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED
Topology Id, Tornado-9-1462098407,Number of Workers,63,600,Spid,Tweets , emitt,744299 , ack,0 , failed,0 , completeLatency,0.0, upTime,886_883_884_886_884_883_884_887_884_883_886_884_883_884_883_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,880_,totall,Spid,Tweets , emitt,512602940 , ack,0 , failed,0 , completeLatency,0.0, upTime,886_883_884_886_884_883_884_887_884_883_886_884_883_884_883_,Spid,querySource , emitt,5000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,880_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,741237,,Eexecuted,querySource_default,0,Tweets_default,741238,,ExecutedstdquerySource_default,0.0,Tweets_default,12446.0363673783,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004134080273851932,,minup time,878,maxup time,887,Bolt id,Tornado,Emitted,_bolt_output_extension,84,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,741214,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,16292.444401121966,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.005030561920109209,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,878,maxup time,888,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209680,Tornado_index_bolt_extension_data,509707860,,Eexecuted,querySource_default,5000000,Tweets_default,509708020,,ExecutedstdquerySource_default,0.0,Tweets_default,8437616.29205998,,Eexecute_Latency,querySource_default,0.023576000000000003,Tweets_default,0.004125678784316656,,minup time,878,maxup time,887,Bolt id,Tornado,Emitted,_bolt_output_extension,58260,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,509842360,Tornado_index_Tornado_index_bolt_extension_query,5209600,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1.1205230776211696E7,Tornado_index_Tornado_index_bolt_extension_query,106295.97498854523,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.005036026526039859,Tornado_index_Tornado_index_bolt_extension_query,0.026675495385645513,,minup time,878,maxup time,888,
Topology Id, Tornado-9-1462098407,Number of Workers,63,600,Spid,Tweets , emitt,745499 , ack,0 , failed,0 , completeLatency,0.0, upTime,947_946_947_946_947_947_947_947_947_944_946_944_946_947_946_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,941_,totall,Spid,Tweets , emitt,558950740 , ack,0 , failed,0 , completeLatency,0.0, upTime,947_946_947_946_947_947_947_947_947_944_946_944_946_947_946_,Spid,querySource , emitt,5000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,941_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,742439,,Eexecuted,querySource_default,0,Tweets_default,742440,,ExecutedstdquerySource_default,0.0,Tweets_default,12561.202965903762,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004147930897818479,,minup time,942,maxup time,947,Bolt id,Tornado,Emitted,_bolt_output_extension,84,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,742483,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,16316.746102317866,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.005026534101350827,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,941,maxup time,950,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209680,Tornado_index_bolt_extension_data,556114180,,Eexecuted,querySource_default,5000000,Tweets_default,556114420,,ExecutedstdquerySource_default,0.0,Tweets_default,9200663.92273275,,Eexecute_Latency,querySource_default,0.023576000000000003,Tweets_default,0.0041444428710591475,,minup time,942,maxup time,947,Bolt id,Tornado,Emitted,_bolt_output_extension,63480,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,556060620,Tornado_index_Tornado_index_bolt_extension_query,5209600,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1.2219257550149975E7,Tornado_index_Tornado_index_bolt_extension_query,106295.97498854523,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.005027417966597833,Tornado_index_Tornado_index_bolt_extension_query,0.026675495385645513,,minup time,941,maxup time,950,
Topology Id, Tornado-9-1462098407,Number of Workers,63,600,Spid,Tweets , emitt,746199 , ack,0 , failed,0 , completeLatency,0.0, upTime,1010_1007_1007_1009_1007_1007_1007_1010_1008_1007_1009_1007_1007_1007_1006_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1004_,totall,Spid,Tweets , emitt,604910580 , ack,0 , failed,0 , completeLatency,0.0, upTime,1010_1007_1007_1009_1007_1007_1007_1010_1008_1007_1009_1007_1007_1007_1006_,Spid,querySource , emitt,5000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1004_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,743845,,Eexecuted,querySource_default,0,Tweets_default,743846,,ExecutedstdquerySource_default,0.0,Tweets_default,12503.244585136426,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.0041048179385075895,,minup time,1002,maxup time,1010,Bolt id,Tornado,Emitted,_bolt_output_extension,84,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,743819,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,16351.218757862502,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.005024160062575802,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1002,maxup time,1011,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209680,Tornado_index_bolt_extension_data,602271960,,Eexecuted,querySource_default,5000000,Tweets_default,602272240,,ExecutedstdquerySource_default,0.0,Tweets_default,9924808.807922902,,Eexecute_Latency,querySource_default,0.023576000000000003,Tweets_default,0.004122823680872547,,minup time,1002,maxup time,1010,Bolt id,Tornado,Emitted,_bolt_output_extension,68700,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,602398500,Tornado_index_Tornado_index_bolt_extension_query,5209600,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1.3235092355729794E7,Tornado_index_Tornado_index_bolt_extension_query,106295.97498854523,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.005014729244365554,Tornado_index_Tornado_index_bolt_extension_query,0.026675495385645513,,minup time,1002,maxup time,1011,
