numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,1,numberOfQueries,5000000,spatialRange,5.0,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE
Topology Id, Tornado-11-1462100886,Number of Workers,63,600,Spid,Tweets , emitt,740001 , ack,0 , failed,0 , completeLatency,0.0, upTime,1061_1061_1061_1060_1061_1060_1058_1061_1062_1058_1061_1058_1061_1060_1059_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1055_,totall,Spid,Tweets , emitt,639579540 , ack,0 , failed,0 , completeLatency,0.0, upTime,1061_1061_1061_1060_1061_1060_1058_1061_1062_1058_1061_1058_1061_1060_1059_,Spid,querySource , emitt,5000020 , ack,0 , failed,0 , completeLatency,0.0, upTime,1055_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,739728,,Eexecuted,querySource_default,0,Tweets_default,739729,,ExecutedstdquerySource_default,0.0,Tweets_default,13963.15876647802,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004108358380756416,,minup time,1057,maxup time,1062,Bolt id,Tornado,Emitted,_bolt_output_extension,44326,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,739738,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,16268.177388708871,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0063115502090594616,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1055,maxup time,1063,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209640,Tornado_index_bolt_extension_data,638302240,,Eexecuted,querySource_default,5000000,Tweets_default,638302380,,ExecutedstdquerySource_default,0.0,Tweets_default,1.1730511980054239E7,,Eexecute_Latency,querySource_default,0.021768,Tweets_default,0.004140619697464129,,minup time,1057,maxup time,1062,Bolt id,Tornado,Emitted,_bolt_output_extension,38319140,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,638324460,Tornado_index_Tornado_index_bolt_extension_query,5209580,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1.402694079912998E7,Tornado_index_Tornado_index_bolt_extension_query,106296.16084695848,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.006334936308853991,Tornado_index_Tornado_index_bolt_extension_query,0.029345133980231933,,minup time,1055,maxup time,1063,

numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,1,numberOfQueries,5000000,spatialRange,5.0,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE
Topology Id, Tornado-12-1462102036,Number of Workers,63,600,Spid,Tweets , emitt,723248 , ack,0 , failed,0 , completeLatency,0.0, upTime,1062_1061_1061_1058_1061_1061_1061_1061_1061_1061_1061_1061_1063_1061_1058_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1058_,totall,Spid,Tweets , emitt,495786460 , ack,0 , failed,0 , completeLatency,0.0, upTime,1062_1061_1061_1058_1061_1061_1061_1061_1061_1061_1061_1061_1063_1061_1058_,Spid,querySource , emitt,4999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1058_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,548713,,Eexecuted,querySource_default,0,Tweets_default,722951,,ExecutedstdquerySource_default,0.0,Tweets_default,11798.219270905929,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.006672871542237344,,minup time,1056,maxup time,1064,Bolt id,Tornado,Emitted,_bolt_output_extension,219507,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,548737,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,12034.225324917223,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014033605683725144,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1056,maxup time,1064,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209720,Tornado_index_bolt_extension_data,376421960,,Eexecuted,querySource_default,50000000,Tweets_default,495409140,,ExecutedstdquerySource_default,0.0,Tweets_default,8032349.144035262,,Eexecute_Latency,querySource_default,0.011216,Tweets_default,0.006700760220093577,,minup time,1056,maxup time,1064,Bolt id,Tornado,Emitted,_bolt_output_extension,150634560,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,376193740,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8241704.917082548,Tornado_index_Tornado_index_bolt_extension_query,106296.73490101793,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014159200125960515,Tornado_index_Tornado_index_bolt_extension_query,0.0379935728270842,,minup time,1056,maxup time,1064,
Topology Id, Tornado-12-1462102036,Number of Workers,63,600,Spid,Tweets , emitt,724376 , ack,0 , failed,0 , completeLatency,0.0, upTime,1125_1124_1124_1121_1124_1124_1121_1121_1121_1124_1124_1121_1124_1124_1121_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1118_,totall,Spid,Tweets , emitt,541284860 , ack,0 , failed,0 , completeLatency,0.0, upTime,1125_1124_1124_1121_1124_1124_1121_1121_1121_1124_1124_1121_1124_1124_1121_,Spid,querySource , emitt,4999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1118_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,549245,,Eexecuted,querySource_default,0,Tweets_default,723432,,ExecutedstdquerySource_default,0.0,Tweets_default,11977.435126535554,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.006658352957661382,,minup time,1119,maxup time,1124,Bolt id,Tornado,Emitted,_bolt_output_extension,219746,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,549287,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,12038.208662868226,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014024847774120849,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1118,maxup time,1125,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209720,Tornado_index_bolt_extension_data,410284420,,Eexecuted,querySource_default,50000000,Tweets_default,540097440,,ExecutedstdquerySource_default,0.0,Tweets_default,8774215.080111952,,Eexecute_Latency,querySource_default,0.011216,Tweets_default,0.006695059226982651,,minup time,1119,maxup time,1124,Bolt id,Tornado,Emitted,_bolt_output_extension,164289980,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,410440340,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,8998107.548367523,Tornado_index_Tornado_index_bolt_extension_query,106296.73490101793,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014144313117358226,Tornado_index_Tornado_index_bolt_extension_query,0.0379935728270842,,minup time,1118,maxup time,1125,
Topology Id, Tornado-12-1462102036,Number of Workers,63,600,Spid,Tweets , emitt,724468 , ack,0 , failed,0 , completeLatency,0.0, upTime,1188_1184_1185_1181_1184_1187_1184_1185_1185_1184_1184_1184_1187_1185_1181_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1181_,totall,Spid,Tweets , emitt,585627080 , ack,0 , failed,0 , completeLatency,0.0, upTime,1188_1184_1185_1181_1184_1187_1184_1185_1185_1184_1184_1184_1187_1185_1181_,Spid,querySource , emitt,4999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1181_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,550037,,Eexecuted,querySource_default,0,Tweets_default,724237,,ExecutedstdquerySource_default,0.0,Tweets_default,12250.70087517665,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.0066493481724484525,,minup time,1179,maxup time,1187,Bolt id,Tornado,Emitted,_bolt_output_extension,220043,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,549973,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,12053.674651617284,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014009749245315858,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1179,maxup time,1188,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209720,Tornado_index_bolt_extension_data,444749320,,Eexecuted,querySource_default,50000000,Tweets_default,585261200,,ExecutedstdquerySource_default,0.0,Tweets_default,9701201.811058257,,Eexecute_Latency,querySource_default,0.011216,Tweets_default,0.0067006621502771965,,minup time,1179,maxup time,1187,Bolt id,Tornado,Emitted,_bolt_output_extension,178133160,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,444819420,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,9748023.089602863,Tornado_index_Tornado_index_bolt_extension_query,106296.73490101793,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014112246865364587,Tornado_index_Tornado_index_bolt_extension_query,0.0379935728270842,,minup time,1179,maxup time,1188,
Topology Id, Tornado-12-1462102036,Number of Workers,63,600,Spid,Tweets , emitt,725296 , ack,0 , failed,0 , completeLatency,0.0, upTime,1248_1247_1248_1244_1248_1248_1244_1245_1245_1247_1247_1244_1247_1248_1245_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1241_,totall,Spid,Tweets , emitt,630449800 , ack,0 , failed,0 , completeLatency,0.0, upTime,1248_1247_1248_1244_1248_1248_1244_1245_1245_1247_1247_1244_1247_1248_1245_,Spid,querySource , emitt,4999980 , ack,0 , failed,0 , completeLatency,0.0, upTime,1241_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,550465,,Eexecuted,querySource_default,0,Tweets_default,725064,,ExecutedstdquerySource_default,0.0,Tweets_default,12511.387805818214,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.006615064984909184,,minup time,1242,maxup time,1248,Bolt id,Tornado,Emitted,_bolt_output_extension,220165,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,550420,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,12070.135512996236,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.014068907896523371,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1241,maxup time,1249,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209720,Tornado_index_bolt_extension_data,478719420,,Eexecuted,querySource_default,50000000,Tweets_default,630038100,,ExecutedstdquerySource_default,0.0,Tweets_default,1.0492574250355344E7,,Eexecute_Latency,querySource_default,0.011216,Tweets_default,0.006685360267687482,,minup time,1242,maxup time,1248,Bolt id,Tornado,Emitted,_bolt_output_extension,191595780,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,478583660,Tornado_index_Tornado_index_bolt_extension_query,5209640,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1.0489043698687043E7,Tornado_index_Tornado_index_bolt_extension_query,106296.73490101793,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.01412430415263092,Tornado_index_Tornado_index_bolt_extension_query,0.0379935728270842,,minup time,1241,maxup time,1249,

numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,1,numberOfQueries,5000000,spatialRange,5.0,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED
Topology Id, Tornado-13-1462103365,Number of Workers,63,600,Spid,Tweets , emitt,726684 , ack,0 , failed,0 , completeLatency,0.0, upTime,886_883_884_887_883_886_884_886_884_883_887_884_886_884_883_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,880_,totall,Spid,Tweets , emitt,501025660 , ack,0 , failed,0 , completeLatency,0.0, upTime,886_883_884_887_883_886_884_886_884_883_887_884_886_884_883_,Spid,querySource , emitt,5000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,880_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,725710,,Eexecuted,querySource_default,0,Tweets_default,725710,,ExecutedstdquerySource_default,0.0,Tweets_default,12106.213602632177,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004201201023951845,,minup time,878,maxup time,887,Bolt id,Tornado,Emitted,_bolt_output_extension,220422,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,725627,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,15954.19521494331,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011315173593251127,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,879,maxup time,887,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209640,Tornado_index_bolt_extension_data,499435600,,Eexecuted,querySource_default,5000000,Tweets_default,499435460,,ExecutedstdquerySource_default,0.0,Tweets_default,8160524.757529016,,Eexecute_Latency,querySource_default,0.017716,Tweets_default,0.0042025688442611075,,minup time,878,maxup time,887,Bolt id,Tornado,Emitted,_bolt_output_extension,152037380,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,499634700,Tornado_index_Tornado_index_bolt_extension_query,5209620,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1.098174628079845E7,Tornado_index_Tornado_index_bolt_extension_query,106293.4098903178,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011357061851662721,Tornado_index_Tornado_index_bolt_extension_query,0.026497194354318212,,minup time,879,maxup time,887,
Topology Id, Tornado-13-1462103365,Number of Workers,63,600,Spid,Tweets , emitt,728268 , ack,0 , failed,0 , completeLatency,0.0, upTime,946_946_947_947_947_946_947_947_944_946_947_944_946_947_946_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,940_,totall,Spid,Tweets , emitt,546310920 , ack,0 , failed,0 , completeLatency,0.0, upTime,946_946_947_947_947_946_947_947_944_946_947_944_946_947_946_,Spid,querySource , emitt,5000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,940_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,727396,,Eexecuted,querySource_default,0,Tweets_default,727396,,ExecutedstdquerySource_default,0.0,Tweets_default,12217.60324280187,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004202206503873893,,minup time,941,maxup time,947,Bolt id,Tornado,Emitted,_bolt_output_extension,221067,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,727467,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,15984.91790045283,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011297881910940463,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,942,maxup time,949,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209640,Tornado_index_bolt_extension_data,545124040,,Eexecuted,querySource_default,5000000,Tweets_default,545123880,,ExecutedstdquerySource_default,0.0,Tweets_default,8888894.699248945,,Eexecute_Latency,querySource_default,0.017716,Tweets_default,0.004199885542680494,,minup time,941,maxup time,947,Bolt id,Tornado,Emitted,_bolt_output_extension,165800600,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,545010880,Tornado_index_Tornado_index_bolt_extension_query,5209620,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1.1980105549448261E7,Tornado_index_Tornado_index_bolt_extension_query,106293.4098903178,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.01133979368693934,Tornado_index_Tornado_index_bolt_extension_query,0.026497194354318212,,minup time,942,maxup time,949,
Topology Id, Tornado-13-1462103365,Number of Workers,63,600,Spid,Tweets , emitt,728997 , ack,0 , failed,0 , completeLatency,0.0, upTime,997_997_998_998_998_997_998_998_995_997_1001_995_997_998_998_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,994_,totall,Spid,Tweets , emitt,584117360 , ack,0 , failed,0 , completeLatency,0.0, upTime,997_997_998_998_998_997_998_998_995_997_1001_995_997_998_998_,Spid,querySource , emitt,5000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,994_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,728497,,Eexecuted,querySource_default,0,Tweets_default,728497,,ExecutedstdquerySource_default,0.0,Tweets_default,12222.476204807484,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.0041856353781560395,,minup time,992,maxup time,1001,Bolt id,Tornado,Emitted,_bolt_output_extension,221521,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,728601,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,16009.423723535152,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011272413063273666,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,993,maxup time,1001,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209640,Tornado_index_bolt_extension_data,583526260,,Eexecuted,querySource_default,5000000,Tweets_default,583526140,,ExecutedstdquerySource_default,0.0,Tweets_default,9501387.15225961,,Eexecute_Latency,querySource_default,0.017716,Tweets_default,0.004204674182524748,,minup time,992,maxup time,1001,Bolt id,Tornado,Emitted,_bolt_output_extension,177581200,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,583318020,Tornado_index_Tornado_index_bolt_extension_query,5209620,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1.281205372876077E7,Tornado_index_Tornado_index_bolt_extension_query,106293.4098903178,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011329790239965385,Tornado_index_Tornado_index_bolt_extension_query,0.026497194354318212,,minup time,993,maxup time,1001,
Topology Id, Tornado-13-1462103365,Number of Workers,63,600,Spid,Tweets , emitt,730053 , ack,0 , failed,0 , completeLatency,0.0, upTime,1061_1057_1058_1061_1058_1061_1059_1061_1058_1057_1061_1058_1060_1058_1058_,Spid,querySource , emitt,0 , ack,0 , failed,0 , completeLatency,0.0, upTime,1054_,totall,Spid,Tweets , emitt,629758680 , ack,0 , failed,0 , completeLatency,0.0, upTime,1061_1057_1058_1061_1058_1061_1059_1061_1058_1057_1061_1058_1060_1058_1058_,Spid,querySource , emitt,5000000 , ack,0 , failed,0 , completeLatency,0.0, upTime,1054_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,729247,,Eexecuted,querySource_default,0,Tweets_default,729247,,ExecutedstdquerySource_default,0.0,Tweets_default,12227.339855019776,,Eexecute_Latency,querySource_default,0.0,Tweets_default,0.004189881696110937,,minup time,1056,maxup time,1062,Bolt id,Tornado,Emitted,_bolt_output_extension,221430,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,729197,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,16038.368689854446,Tornado_index_Tornado_index_bolt_extension_query,0.0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.011245210964373687,Tornado_index_Tornado_index_bolt_extension_query,0.0,,minup time,1053,maxup time,1062,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,5209640,Tornado_index_bolt_extension_data,628594400,,Eexecuted,querySource_default,5000000,Tweets_default,628594260,,ExecutedstdquerySource_default,0.0,Tweets_default,1.0264279230866821E7,,Eexecute_Latency,querySource_default,0.017716,Tweets_default,0.00421453316568365,,minup time,1056,maxup time,1062,Bolt id,Tornado,Emitted,_bolt_output_extension,191315640,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,628968220,Tornado_index_Tornado_index_bolt_extension_query,5209620,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,1.3825440380347533E7,Tornado_index_Tornado_index_bolt_extension_query,106293.4098903178,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.01131810853955189,Tornado_index_Tornado_index_bolt_extension_query,0.026497194354318212,,minup time,1053,maxup time,1062,

