numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,3,numberOfQueries,100000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-41-1462222730,Number of Workers,63,600,Spid,Tweets , emitt,809721, ack,0, failed,0, completeLatency,0, upTime,814_817_817_816_817_817_817_817_816_816_817_817_817_817_817_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,814_,totall,Spid,Tweets , emitt,551155260, ack,0, failed,0, completeLatency,0, upTime,814_817_817_816_817_817_817_817_816_816_817_817_817_817_817_,Spid,querySource , emitt,100000, ack,0, failed,0, completeLatency,0, upTime,814_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,695088,,Eexecuted,querySource_default,0,Tweets_default,809845,,ExecutedstdquerySource_default,0,Tweets_default,12408.0150812278,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0062064836,,minup time,811,maxup time,817,Bolt id,Tornado,Emitted,_bolt_output_extension,54805,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,695047,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,15619.8350578431,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0051213961,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,812,maxup time,818,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,105020,Tornado_index_bolt_extension_data,473006700,,Eexecuted,querySource_default,1000000,Tweets_default,550830980,,ExecutedstdquerySource_default,0,Tweets_default,8394129.16532239,,Eexecute_Latency,querySource_default,0.0182,Tweets_default,0.0062262599,,minup time,811,maxup time,817,Bolt id,Tornado,Emitted,_bolt_output_extension,37506400,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,472999120,Tornado_index_Tornado_index_bolt_extension_query,104980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10628507.6458562,Tornado_index_Tornado_index_bolt_extension_query,2149.1642791479,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0051824067,Tornado_index_Tornado_index_bolt_extension_query,0.0637568005,,minup time,812,maxup time,818
Topology Id, Tornado-41-1462222730,Number of Workers,63,600,Spid,Tweets , emitt,812961, ack,0, failed,0, completeLatency,0, upTime,877_880_878_879_880_880_877_880_877_877_877_877_880_880_877_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,874_,totall,Spid,Tweets , emitt,602451060, ack,0, failed,0, completeLatency,0, upTime,877_880_878_879_880_880_877_880_877_877_877_877_880_880_877_,Spid,querySource , emitt,100000, ack,0, failed,0, completeLatency,0, upTime,874_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,697480,,Eexecuted,querySource_default,0,Tweets_default,812292,,ExecutedstdquerySource_default,0,Tweets_default,12643.1037389777,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0061920973,,minup time,874,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,55137,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,697501,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,15663.9650207786,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0050647837,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,874,maxup time,881,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,105020,Tornado_index_bolt_extension_data,516494300,,Eexecuted,querySource_default,1000000,Tweets_default,601397440,,ExecutedstdquerySource_default,0,Tweets_default,9185016.02664601,,Eexecute_Latency,querySource_default,0.0182,Tweets_default,0.0062128307,,minup time,874,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,41016900,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,516892700,Tornado_index_Tornado_index_bolt_extension_query,104980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,11609514.3330311,Tornado_index_Tornado_index_bolt_extension_query,2149.1642791479,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0051597484,Tornado_index_Tornado_index_bolt_extension_query,0.0637568005,,minup time,874,maxup time,881
Topology Id, Tornado-41-1462222730,Number of Workers,63,600,Spid,Tweets , emitt,816392, ack,0, failed,0, completeLatency,0, upTime,940_940_941_940_940_940_940_943_940_940_940_940_940_940_940_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,937_,totall,Spid,Tweets , emitt,653376180, ack,0, failed,0, completeLatency,0, upTime,940_940_941_940_940_940_940_943_940_940_940_940_940_940_940_,Spid,querySource , emitt,100000, ack,0, failed,0, completeLatency,0, upTime,937_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,700795,,Eexecuted,querySource_default,0,Tweets_default,816302,,ExecutedstdquerySource_default,0,Tweets_default,12908.2162849087,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0061956362,,minup time,937,maxup time,941,Bolt id,Tornado,Emitted,_bolt_output_extension,55403,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,700789,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,15747.1161377127,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0050474942,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,937,maxup time,943,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,105020,Tornado_index_bolt_extension_data,560787680,,Eexecuted,querySource_default,1000000,Tweets_default,653063480,,ExecutedstdquerySource_default,0,Tweets_default,9985008.82648463,,Eexecute_Latency,querySource_default,0.0182,Tweets_default,0.0062210151,,minup time,937,maxup time,941,Bolt id,Tornado,Emitted,_bolt_output_extension,44482020,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,560734280,Tornado_index_Tornado_index_bolt_extension_query,104980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,12591618.0225191,Tornado_index_Tornado_index_bolt_extension_query,2149.1642791479,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0051502297,Tornado_index_Tornado_index_bolt_extension_query,0.0637568005,,minup time,937,maxup time,943
Topology Id, Tornado-41-1462222730,Number of Workers,63,600,Spid,Tweets , emitt,818017, ack,0, failed,0, completeLatency,0, upTime,991_991_992_994_995_991_992_994_991_991_991_991_992_994_992_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,988_,totall,Spid,Tweets , emitt,695817300, ack,0, failed,0, completeLatency,0, upTime,991_991_992_994_995_991_992_994_991_991_991_991_992_994_992_,Spid,querySource , emitt,100000, ack,0, failed,0, completeLatency,0, upTime,988_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,702150,,Eexecuted,querySource_default,0,Tweets_default,817990,,ExecutedstdquerySource_default,0,Tweets_default,13031.6130543275,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0061973695,,minup time,988,maxup time,994,Bolt id,Tornado,Emitted,_bolt_output_extension,55417,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,702182,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,15779.35954672,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0050277772,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,988,maxup time,995,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,105020,Tornado_index_bolt_extension_data,596931400,,Eexecuted,querySource_default,1000000,Tweets_default,695169420,,ExecutedstdquerySource_default,0,Tweets_default,10696106.6087711,,Eexecute_Latency,querySource_default,0.0182,Tweets_default,0.0062294534,,minup time,988,maxup time,994,Bolt id,Tornado,Emitted,_bolt_output_extension,47315900,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,597203420,Tornado_index_Tornado_index_bolt_extension_query,104980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,13414888.0805385,Tornado_index_Tornado_index_bolt_extension_query,2149.1642791479,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0051270488,Tornado_index_Tornado_index_bolt_extension_query,0.0637568005,,minup time,988,maxup time,995
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numberOfackers,0,evaluatorParrellism,36,routingParrellism,10,spoutParallesim,15,numberOfQueryKeywords,3,numberOfQueries,100000,spatialRange,5,localIndexType,HYBRID_GRID,globalIndexType,PARTITIONED_TEXT_AWARE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Topology Id, Tornado-43-1462225823,Number of Workers,63,600,Spid,Tweets , emitt,805855, ack,0, failed,0, completeLatency,0, upTime,825_826_826_826_829_826_826_826_825_825_826_826_826_826_826_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,823_,totall,Spid,Tweets , emitt,556899520, ack,0, failed,0, completeLatency,0, upTime,825_826_826_826_829_826_826_826_825_825_826_826_826_826_826_,Spid,querySource , emitt,100000, ack,0, failed,0, completeLatency,0, upTime,823_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,691773,,Eexecuted,querySource_default,0,Tweets_default,805941,,ExecutedstdquerySource_default,0,Tweets_default,10603.0671820405,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0062023956,,minup time,823,maxup time,829,Bolt id,Tornado,Emitted,_bolt_output_extension,54568,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,691821,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,15540.4486806516,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0054427477,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,823,maxup time,829,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,105040,Tornado_index_bolt_extension_data,478190920,,Eexecuted,querySource_default,1000000,Tweets_default,556871360,,ExecutedstdquerySource_default,0,Tweets_default,7273048.56738796,,Eexecute_Latency,querySource_default,0.0204,Tweets_default,0.0062211995,,minup time,823,maxup time,829,Bolt id,Tornado,Emitted,_bolt_output_extension,37921780,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,478153940,Tornado_index_Tornado_index_bolt_extension_query,104980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,10739913.57067,Tornado_index_Tornado_index_bolt_extension_query,2149.8000911942,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0055037429,Tornado_index_Tornado_index_bolt_extension_query,0.0597510252,,minup time,823,maxup time,829
Topology Id, Tornado-43-1462225823,Number of Workers,63,600,Spid,Tweets , emitt,808453, ack,0, failed,0, completeLatency,0, upTime,880_880_880_880_880_880_877_880_877_876_880_877_877_877_877_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,875_,totall,Spid,Tweets , emitt,600367300, ack,0, failed,0, completeLatency,0, upTime,880_880_880_880_880_880_877_880_877_876_880_877_877_877_877_,Spid,querySource , emitt,100000, ack,0, failed,0, completeLatency,0, upTime,875_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,693718,,Eexecuted,querySource_default,0,Tweets_default,807900,,ExecutedstdquerySource_default,0,Tweets_default,10738.0544080637,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0061737656,,minup time,874,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,54853,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,693869,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,15581.6864252923,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.005446043,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,875,maxup time,880,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,105040,Tornado_index_bolt_extension_data,514561220,,Eexecuted,querySource_default,1000000,Tweets_default,599139720,,ExecutedstdquerySource_default,0,Tweets_default,7844307.5352523,,Eexecute_Latency,querySource_default,0.0204,Tweets_default,0.0062034631,,minup time,874,maxup time,880,Bolt id,Tornado,Emitted,_bolt_output_extension,40872780,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,515008240,Tornado_index_Tornado_index_bolt_extension_query,104980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,11566991.5527822,Tornado_index_Tornado_index_bolt_extension_query,2149.8000911942,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0055020636,Tornado_index_Tornado_index_bolt_extension_query,0.0597510252,,minup time,875,maxup time,880
Topology Id, Tornado-43-1462225823,Number of Workers,63,600,Spid,Tweets , emitt,811496, ack,0, failed,0, completeLatency,0, upTime,940_940_940_940_941_940_940_940_940_939_940_940_940_941_940_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,938_,totall,Spid,Tweets , emitt,650925560, ack,0, failed,0, completeLatency,0, upTime,940_940_940_940_941_940_940_940_940_939_940_940_940_941_940_,Spid,querySource , emitt,100000, ack,0, failed,0, completeLatency,0, upTime,938_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,696478,,Eexecuted,querySource_default,0,Tweets_default,811291,,ExecutedstdquerySource_default,0,Tweets_default,10859.7881892021,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0061766971,,minup time,937,maxup time,944,Bolt id,Tornado,Emitted,_bolt_output_extension,55061,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,696471,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,15650.7619534129,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0054365501,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,937,maxup time,944,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,105040,Tornado_index_bolt_extension_data,558918320,,Eexecuted,querySource_default,1000000,Tweets_default,650904320,,ExecutedstdquerySource_default,0,Tweets_default,8586977.61895395,,Eexecute_Latency,querySource_default,0.0204,Tweets_default,0.0061978928,,minup time,937,maxup time,944,Bolt id,Tornado,Emitted,_bolt_output_extension,44303460,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,558695760,Tornado_index_Tornado_index_bolt_extension_query,104980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,12554309.9561138,Tornado_index_Tornado_index_bolt_extension_query,2149.8000911942,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0054765409,Tornado_index_Tornado_index_bolt_extension_query,0.0597510252,,minup time,937,maxup time,944
Topology Id, Tornado-43-1462225823,Number of Workers,63,600,Spid,Tweets , emitt,813515, ack,0, failed,0, completeLatency,0, upTime,1003_1004_1003_1003_1004_1003_1004_1004_1003_1002_1003_1000_1004_1004_1003_,Spid,querySource , emitt,0, ack,0, failed,0, completeLatency,0, upTime,998_,totall,Spid,Tweets , emitt,702601000, ack,0, failed,0, completeLatency,0, upTime,1003_1004_1003_1003_1004_1003_1004_1004_1003_1002_1003_1000_1004_1004_1003_,Spid,querySource , emitt,100000, ack,0, failed,0, completeLatency,0, upTime,998_,600,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,0,Tornado_index_bolt_extension_data,698339,,Eexecuted,querySource_default,0,Tweets_default,813506,,ExecutedstdquerySource_default,0,Tweets_default,10758.4212867555,,Eexecute_Latency,querySource_default,0,Tweets_default,0.0061857304,,minup time,1000,maxup time,1004,Bolt id,Tornado,Emitted,_bolt_output_extension,55142,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,698394,Tornado_index_Tornado_index_bolt_extension_query,0,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,15688.8860425426,Tornado_index_Tornado_index_bolt_extension_query,0,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0053724202,Tornado_index_Tornado_index_bolt_extension_query,0,,minup time,998,maxup time,1004,total,Bolt id,Tornado_index,Emitted,Tornado_index_bolt_extension_query,105040,Tornado_index_bolt_extension_data,602559420,,Eexecuted,querySource_default,1000000,Tweets_default,701713740,,ExecutedstdquerySource_default,0,Tweets_default,9208949.93878477,,Eexecute_Latency,querySource_default,0.0204,Tweets_default,0.006200629,,minup time,1000,maxup time,1004,Bolt id,Tornado,Emitted,_bolt_output_extension,47748060,,Eexecuted,Tornado_index_Tornado_index_bolt_extension_data,602563740,Tornado_index_Tornado_index_bolt_extension_query,104980,,ExecutedstdTornado_index_Tornado_index_bolt_extension_data,13533166.2602662,Tornado_index_Tornado_index_bolt_extension_query,2149.8000911942,,Eexecute_Latency,Tornado_index_Tornado_index_bolt_extension_data,0.0054512549,Tornado_index_Tornado_index_bolt_extension_query,0.0597510252,,minup time,998,maxup time,1004
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,812051.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0053191295,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
